SubjectID,Regularization,AllLabels,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
g10xg5,syn,0.557503,0,0,0,0.515442,0,0.587051,0.459042,0,0.186149,0.404552,0.235702,0.349927,0.279907,0.321034,0.264536,0.370986,0.856521,0.399319,0.799821,0.674686,0.515251,0.202975,0,0,0,0.729937,0,0.474413,0.424132,0.495898,0.0370632,0,0.682696,0,0.146847,0.421573,0,0.159522,0.00741763,0.553473,0.728889,0.442718,0.553326,0.425102,0.364226,0.423583,0.580645,0.363481,0.441603,0.44166,0.54072,0.588048,0,0,0.477623,0,0,0.499657,0.441974,0.580921,0.311531,0.179245,0.371585,0.175624,0.145739,0.377596,0.120844,0.364527,0.559045,0,0,0,0,0,0,0,0,0,0,0.574576,0,0.418781,0.634933,0,0.552923,0.539071,0.454763,0.397586,0.601771,0.32964,0.402159,0.747826,0.751866,0.578633,0.714305,0.76497,0.306912,0.234337,0,0,0,0.853724,0,0.654894,0.424779,0.654699,0.270417,0,0.42871,0,0.235764,0.335304,0,0.649393,0.101083,0.53211,0.508865,0.417027,0.500747,0.237171,0.404676,0.581336,0.442642,0.447557,0.482294,0.602464,0.55092,0.609287,0,0,0.560457,0,0,0.356878,0.114213,0.444694,0.536325,0.046332,0.0303514,0.170182,0.0556258,0.318887,0.542268,0.463645,0.567196,0,0,0,0,0,0,0
g10xg6,bsyn,0.544514,0,0,0,0.403163,0,0.596131,0.669867,0,0.367167,0.39743,0.268612,0.351977,0.373741,0.54307,0.268203,0.48066,0.824624,0.406615,0.677357,0.508835,0.38128,0.206598,0,0,0,0.837054,0,0.493298,0.706399,0.466689,0.435228,0,0.591644,0,0.386428,0.331024,0,0.307958,0.399862,0.387608,0.568889,0.437379,0.548046,0.297465,0.273509,0.597484,0.605735,0.517065,0.236225,0.407396,0.286143,0.644291,0,0,0.353652,0,0,0.25,0.4344,0.578009,0.542578,0.429245,0.0273224,0.326285,0.301415,0.314187,0.177333,0.439257,0.529059,0,0,0,0,0,0,0,0,0,0,0.192784,0,0.547479,0.707493,0,0.283266,0.453127,0.380298,0.43749,0.538378,0.604572,0.317188,0.541768,0.855334,0.654944,0.567322,0.67713,0.392396,0.441387,0,0,0,0.745293,0,0.494236,0.585133,0.625351,0.0866606,0,0.459854,0,0.437999,0.211149,0,0.193883,0.0911552,0.467541,0.208629,0.17921,0.365321,0.248404,0.532218,0.664698,0.283228,0.702477,0.0647857,0.0883627,0.100332,0.607302,0,0,0.326857,0,0,0.0961951,0.19481,0.4481,0.57906,0,0.0463259,0.188399,0.155499,0.60159,0.477172,0.37215,0.454332,0,0,0,0,0,0,0
g10xg6,syn,0.538878,0,0,0,0.280791,0,0.574878,0.668038,0,0.397215,0.389346,0.264753,0.476135,0.380251,0.538313,0.224463,0.478186,0.806282,0.375,0.68392,0.533106,0.394438,0.217982,0,0,0,0.816837,0,0.50436,0.711883,0.468001,0.422167,0,0.573512,0,0.358717,0.350322,0,0.311407,0.239434,0.355142,0.631111,0.427184,0.519007,0.296224,0.292377,0.595338,0.580645,0.510239,0.266768,0.378566,0.274621,0.659959,0,0,0.330247,0,0,0.277625,0.440753,0.58822,0.552134,0.410377,0.0382514,0.311894,0.306233,0.331906,0.233464,0.445791,0.526115,0,0,0,0,0,0,0,0,0,0,0.163663,0,0.527446,0.721941,0,0.251008,0.436572,0.36704,0.446822,0.521908,0.589759,0.295876,0.541126,0.837682,0.566689,0.589831,0.667634,0.430415,0.427919,0,0,0,0.717267,0,0.509183,0.59115,0.655323,0.0961887,0,0.489294,0,0.476317,0.217061,0,0.230283,0.225857,0.431442,0.25,0.241826,0.351868,0.275721,0.53716,0.68461,0.291535,0.682334,0.0694192,0.0998171,0.103247,0.660759,0,0,0.330057,0,0,0.149268,0.229605,0.442688,0.577398,0,0.028754,0.216683,0.15866,0.602684,0.468336,0.38563,0.421187,0,0,0,0,0,0,0
g10xg7,bsyn,0.508766,0,0,0,0.408,0,0.493025,0.569208,0,0.543422,0.34161,0.225253,0.389605,0.175018,0.315762,0.309324,0.320592,0.806265,0.448444,0.766856,0.551416,0.020634,0.42652,0,0,0,0.829684,0,0.642683,0.696527,0.418773,0.518885,0,0.511234,0,0.259001,0.639287,0,0.429047,0.399172,0.499293,0.253333,0.416019,0.352693,0.316079,0.470792,0.60792,0.391876,0.642426,0.190969,0.106264,0.127367,0.745011,0,0,0.256687,0,0,0.389671,0.324456,0.45989,0.602251,0.127358,0,0.661087,0.496537,0.454115,0.470147,0.290274,0.790099,0,0,0,0,0,0,0,0,0,0,0.262779,0,0.523031,0.665445,0,0.386593,0.462578,0.45427,0.285921,0.387352,0.303161,0.363133,0.62794,0.622961,0.761115,0.714034,0.621736,0.120737,0.294063,0,0,0,0.708269,0,0.688843,0.717522,0.456759,0.511797,0,0.618735,0,0.370942,0.631757,0,0.717139,0.000676895,0.282908,0.547872,0.347008,0.561435,0.221598,0.612621,0.694398,0.337421,0.758509,0.113933,0.135913,0.094903,0.550165,0,0,0.265143,0,0,0.108098,0.0229998,0.389358,0.450617,0.123552,0.116613,0.518696,0.348293,0.437873,0.621208,0.327406,0.520836,0,0,0,0,0,0,0
g10xg7,syn,0.513835,0,0,0,0.345116,0,0.494868,0.581916,0,0.588128,0.348155,0.232147,0.370571,0.161017,0.305863,0.256155,0.315138,0.787218,0.46644,0.796539,0.614648,0.0412679,0.416818,0,0,0,0.852859,0,0.673327,0.655576,0.405973,0.518885,0,0.557745,0,0.241327,0.637803,0,0.415989,0.325686,0.411374,0.257778,0.368932,0.347413,0.320511,0.505509,0.611431,0.332139,0.619191,0.207306,0.119849,0.136206,0.736874,0,0,0.278549,0,0,0.369767,0.326167,0.474309,0.633255,0.0943396,0,0.676065,0.526347,0.47365,0.461208,0.339277,0.753898,0,0,0,0,0,0,0,0,0,0,0.255688,0,0.545964,0.692615,0,0.340222,0.496448,0.417672,0.260338,0.538689,0.29243,0.394132,0.652031,0.64332,0.715328,0.702237,0.616988,0.308065,0.323457,0,0,0,0.723643,0,0.704474,0.784425,0.46113,0.553085,0,0.572263,0,0.434274,0.627534,0,0.716886,0.0245939,0.244266,0.586288,0.325416,0.592825,0.244064,0.637331,0.689335,0.417722,0.756425,0.1395,0.162287,0.114808,0.563142,0,0,0.312914,0,0,0.221268,0.10458,0.381666,0.354701,0.125483,0.108626,0.561361,0.394437,0.410835,0.556701,0.281586,0.446872,0,0,0,0,0,0,0
g10xg8,bsyn,0.528099,0,0,0,0.341349,0,0.502106,0.406107,0,0.212532,0.331024,0.293327,0.504978,0.387006,0.260864,0.501572,0.317714,0.794843,0.56323,0.697643,0.614009,0.332536,0.110737,0,0,0,0.781294,0,0.511535,0.553199,0.381031,0.0444758,0,0.471817,0,0.0997163,0.758041,0,0.108155,0.00828014,0.335408,0.128889,0.545146,0.480993,0.185428,0.440302,0.435872,0.289128,0.322788,0.310299,0.463245,0.353062,0.651108,0,0,0.374228,0,0,0.516644,0.348155,0.490777,0.507114,0.325472,0.218579,0.155653,0.206865,0.205543,0,0.375417,0.693272,0,0,0,0,0,0,0,0,0,0,0.259562,0,0.436376,0.644097,0,0.512601,0.386211,0.461039,0.456959,0.546924,0.196431,0.308885,0.486743,0.874849,0.605839,0.683254,0.542073,0.189171,0.500644,0,0,0,0.877196,0,0.489156,0.56531,0.486731,0.509074,0,0.505839,0,0.211283,0.783784,0,0.222194,0,0.516254,0.0827423,0.4781,0.475934,0.24917,0.544573,0.613905,0.334256,0.571197,0.314579,0.223313,0.299286,0.58774,0,0,0.317943,0,0,0.178341,0.184785,0.524111,0.560066,0.361004,0.241214,0.12464,0.212389,0.550696,0.260677,0.412018,0.523713,0,0,0,0,0,0,0
g10xg8,syn,0.534217,0,0,0,0.329395,0,0.518358,0.407936,0,0.242946,0.346085,0.400295,0.481552,0.367354,0.282592,0.534311,0.322056,0.817805,0.538424,0.704206,0.621886,0.300239,0.142432,0,0,0,0.783618,0,0.500922,0.579159,0.389892,0.020473,0,0.569176,0,0.0936068,0.782781,0,0.0976842,0,0.312208,0.128889,0.521845,0.487856,0.179933,0.425057,0.433532,0.336918,0.338146,0.316388,0.435925,0.342172,0.65765,0,0,0.368827,0,0,0.47941,0.312729,0.516558,0.547038,0.457547,0.20765,0.182085,0.21891,0.215408,0,0.326006,0.769382,0,0,0,0,0,0,0,0,0,0,0.256246,0,0.413707,0.638491,0,0.481855,0.411201,0.52528,0.411424,0.606277,0.204246,0.361196,0.585602,0.880277,0.646981,0.686102,0.589027,0.190783,0.50568,0,0,0,0.877956,0,0.522274,0.640708,0.500156,0.598004,0,0.486861,0,0.240021,0.782095,0,0.319767,0.0600181,0.516454,0.0567376,0.371684,0.466368,0.217769,0.484509,0.612555,0.332674,0.559389,0.33303,0.25373,0.306223,0.611079,0,0,0.336686,0,0,0.22439,0.168272,0.434874,0.553656,0.272201,0.115016,0.142378,0.18268,0.458648,0.300442,0.309336,0.523713,0,0,0,0,0,0,0
g10xg9,bsyn,0.550338,0,0,0,0.268233,0,0.65048,0.514536,0,0.276658,0.526683,0.368686,0.443045,0.488946,0.260478,0.550026,0.537871,0.850726,0.559825,0.763574,0.697466,0.380084,0.358732,0,0,0,0.862562,0,0.563855,0.688848,0.383328,0.380515,0,0.605439,0,0.435741,0.801089,0,0.583272,0.252889,0.462654,0.431111,0.533981,0.599789,0.286297,0.305962,0.409344,0.383513,0.48241,0.0916286,0.077434,0.0645518,0.661279,0,0,0.490998,0,0,0.540494,0.148302,0.497932,0.404544,0.292453,0.0218579,0.384435,0.385125,0.331321,0.528781,0.477779,0.54934,0,0,0,0,0,0,0,0,0,0,0.092485,0,0.736079,0.65779,0,0.319556,0.67709,0.479374,0.520354,0.484773,0.313659,0.507611,0.730221,0.826884,0.396815,0.711322,0.790029,0.398848,0.294765,0,0,0,0.801055,0,0.567605,0.700531,0.601936,0.649274,0,0.554501,0,0.364023,0.722128,0,0.738372,0,0.263761,0.206856,0.560765,0.577877,0.28772,0.323893,0.381708,0.72943,0.504515,0.010508,0.0178073,0.0419222,0.646136,0,0,0.381029,0,0,0.368976,0.159033,0.429979,0.470085,0.0868726,0.153355,0.188878,0.307206,0.537078,0.511046,0.333787,0.403176,0,0,0,0,0,0,0
g10xg9,syn,0.554118,0,0,0,0.273442,0,0.643769,0.52761,0,0.295713,0.538906,0.405628,0.454612,0.493245,0.26125,0.525668,0.536861,0.848879,0.524319,0.773717,0.701299,0.479964,0.37141,0,0,0,0.841408,0,0.5506,0.69872,0.384969,0.370985,0,0.589279,0,0.406284,0.802573,0,0.589431,0.252717,0.467464,0.466667,0.543204,0.601901,0.27956,0.308377,0.415196,0.356033,0.483066,0.0996449,0.0780377,0.0692866,0.665512,0,0,0.539352,0,0,0.516644,0.154166,0.559635,0.406031,0.301887,0.0327869,0.367401,0.384523,0.338461,0.5463,0.485878,0.533857,0,0,0,0,0,0,0,0,0,0,0.0976723,0,0.711433,0.66124,0,0.34879,0.641888,0.558564,0.549638,0.505438,0.312843,0.524218,0.734783,0.810469,0.437293,0.715119,0.808758,0.374194,0.292189,0,0,0,0.790785,0,0.568484,0.702655,0.619732,0.668784,0,0.592701,0,0.39702,0.711149,0,0.756067,0,0.283905,0.224586,0.619371,0.577578,0.285933,0.359247,0.39352,0.702927,0.520491,0.0116664,0.026374,0.0416206,0.665892,0,0,0.3472,0,0,0.389854,0.140161,0.423989,0.494539,0.0965251,0.129393,0.224353,0.371049,0.538867,0.526362,0.337301,0.423319,0,0,0,0,0,0,0
g1xg10,bsyn,0.508979,0,0,0,0.520547,0,0.541215,0.499322,0,0.449857,0.656369,0.730473,0.528345,0.536355,0.547591,0.472196,0.683056,0.683639,0.390751,0.56443,0.635184,0.333411,0.701563,0,0,0,0.63329,0,0.416911,0.47237,0.569637,0.195774,0,0.223771,0,0.408925,0.298613,0,0.32187,0.112954,0.655748,0.0641509,0.192072,0.16715,0.377571,0.241224,0.32728,0.0568862,0.344936,0.133539,0.193509,0.283347,0.642565,0,0,0.375673,0,0,0.453279,0.387344,0.379304,0.5963,0.0669185,0.0330579,0.146427,0.146084,0.461733,0.449386,0.506219,0.248219,0,0,0,0,0,0,0,0,0,0,0.768549,0,0.66217,0.390057,0,0.135553,0.458158,0.521316,0.535549,0.464388,0.598453,0.462102,0.68024,0.644036,0.335211,0.613404,0.572404,0.155286,0.493687,0,0,0,0.64676,0,0.428565,0.356457,0.488351,0.212391,0,0.45045,0,0.163985,0.163048,0,0.214297,0,0.605427,0.248879,0.444517,0.385725,0.345691,0.324244,0.234318,0.364507,0.319576,0.587785,0.579733,0.77739,0.770737,0,0,0.371224,0,0,0.166043,0.0778116,0.40309,0.220745,0.171041,0.167992,0.206437,0.141551,0.365066,0.529198,0.522855,0.201116,0,0,0,0,0,0,0
g1xg10,syn,0.519913,0,0,0,0.535397,0,0.651093,0.511069,0,0.502865,0.618143,0.763535,0.543997,0.439785,0.654524,0.524386,0.661967,0.621825,0.406358,0.546542,0.621531,0.452817,0.695383,0,0,0,0.668789,0,0.436006,0.402603,0.565979,0.200039,0,0.266992,0,0.433716,0.344767,0,0.270141,0.0948752,0.702542,0.0377358,0.19465,0.151559,0.432345,0.252084,0.348068,0.0310629,0.340565,0.247686,0.223515,0.340697,0.662849,0,0,0.497513,0,0,0.562905,0.444325,0.422907,0.527592,0.0658392,0.0157776,0.186951,0.187416,0.470751,0.493612,0.538571,0.320784,0,0,0,0,0,0,0,0,0,0,0.753415,0,0.705171,0.402177,0,0.181175,0.46451,0.534247,0.304586,0.380915,0.647829,0.502548,0.688723,0.636268,0.325352,0.603748,0.579822,0.411894,0.518291,0,0,0,0.64035,0,0.453154,0.318046,0.500299,0.231084,0,0.461203,0,0.205422,0.178426,0,0.2549,0,0.601353,0.214686,0.476923,0.412559,0.332683,0.381638,0.252586,0.367957,0.317837,0.590456,0.632267,0.739282,0.74239,0,0,0.420631,0,0,0.343449,0.258663,0.430372,0.220906,0.234547,0.224652,0.219564,0.139462,0.398563,0.597653,0.485349,0.205932,0,0,0,0,0,0,0
