SubjectID,Regularization,AllLabels,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
m10xm3,syn,0.64909,0.774579,0.789481,0.818524,0.806746,0.788361,0.75529,0.804745,0.723205,0.65331,0.847469,0.370536,0.315789,0.693106,0.744727,0.884599,0.877577,0.786915,0.760682,0.769868,0.642232,0.838684,0.841401,0.824432,0.842314,0.77214,0.691964,0.762729,0.501526,nan,0.37931,0.6337,0.756705,0.671759,0.6109,0.524221,0.265351,0.654205,0.377306,0.625774,0.270028,0.591264,0.340091,0.59633,0.308652,0.202447,0.128964,0.314969,0.34285,0.472991,0.524055,0.277939,0.343378,0.256979,0.350433,0.239296,0.392091,0.0591611,0.282423,0.295951,0.537894,0.452958,0.309554,0.157756,0.0366581,0.617084,0.657062,0.474039,0.409692,0.619067,0.0648604,0.292606,0.40396,0.3773,0.212409,0.539526,0.323667,0.521023,0.338164,0.691186,0.609164,0.634598,0.571429,0.564087,0.286863,0.766881,0.766757,0.411636,0.316068,0.599642,0.328297,0.636836,0.338096,0.526095,0.482911,0.482404,0.493252,0.358025,0.392442,0.53617,0.553476,0.484009,0.119141,0.453346,0.0827047,0.540529,0.0648833,0.631952,0.0759044,0.443806,0.343048,0.473354,0.385174,0.59646,0.580807,0.386813,0.222176,0.522556,0.400759,0.825058,0.552099,0.672802,0.608657,0.527929,0.366331,0.188078,0.111497,0.518114,0.706189,0.654438,0.630454,0,0
m10xm4,bsyn,0.663572,0.840904,0.851533,0.812209,0.799424,0.731645,0.745598,0.840143,0.861602,0.648084,0.81233,0.120536,0.421053,0.696568,0.747208,0.869454,0.887154,0.770365,0.736042,0.466887,0.376368,0.768926,0.79693,0.839222,0.849181,0.77583,0.749107,0.784114,0.584944,nan,0.103448,0.736264,0.814176,0.598167,0.688213,0.510957,0.507127,0.660573,0.619926,0.492565,0.34703,0.608736,0.597021,0.651177,0.40289,0.591769,0.305144,0.37678,0.479707,0.585225,0.63933,0.220023,0.24086,0.371593,0.30068,0.37535,0.412587,0.570861,0.418089,0.382658,0.412475,0.537653,0.430345,0.120141,0.207161,0.517357,0.473373,0.585617,0.563358,0.542881,0.263547,0.347666,0.338614,0.40125,0.199553,0.525198,0.301667,0.417425,0.275108,0.73161,0.661051,0.53469,0.43526,0.54582,0.240068,0.745753,0.772752,0.374314,0.198732,0.519499,0.491758,0.437486,0.50421,0.655638,0.491757,0.495865,0.552242,0.471536,0.55814,0.575435,0.55781,0.335608,0.259766,0.345628,0.314655,0.483457,0.26181,0.344905,0.274225,0.523661,0.415301,0.554859,0.468023,0.491502,0.65031,0.754579,0.638183,0.582289,0.445541,0.753187,0.650103,0.729039,0.780919,0.517049,0.491987,0.153863,0.203727,0.640849,0.731058,0.740371,0.692784,0,0
m10xm4,syn,0.645835,0.833593,0.855167,0.791303,0.777118,0.721622,0.736876,0.846168,0.886924,0.634146,0.807572,0.133929,0.372807,0.700894,0.701303,0.87052,0.892567,0.775019,0.744692,0.425497,0.356674,0.764962,0.765053,0.849904,0.837031,0.789668,0.758036,0.771894,0.55646,nan,0.103448,0.714286,0.783525,0.613974,0.654415,0.441753,0.461075,0.644887,0.606089,0.541512,0.30732,0.637241,0.594952,0.599721,0.384502,0.590656,0.307963,0.382155,0.485842,0.566841,0.620697,0.12922,0.246971,0.365681,0.326483,0.357143,0.406318,0.551876,0.382253,0.361247,0.378493,0.499624,0.375737,0.151969,0.228474,0.513781,0.457679,0.588332,0.49615,0.485845,0.183908,0.373361,0.278218,0.391878,0.160984,0.477273,0.275667,0.358691,0.254767,0.734924,0.652291,0.531607,0.401816,0.527245,0.239581,0.736902,0.756131,0.335895,0.164905,0.508766,0.444712,0.451571,0.474101,0.637931,0.474065,0.477981,0.556395,0.44273,0.510756,0.534236,0.545992,0.300213,0.185547,0.336102,0.243265,0.478908,0.255549,0.35125,0.24031,0.48048,0.37011,0.518809,0.452035,0.519187,0.628873,0.707326,0.55148,0.579365,0.408349,0.724414,0.605506,0.740286,0.758392,0.491973,0.486598,0.157951,0.194251,0.617739,0.717178,0.728653,0.671115,0,0
m10xm5,bsyn,0.64308,0.775427,0.775078,0.772041,0.768197,0.756662,0.776207,0.735831,0.58896,0.682927,0.788224,0.290179,0.385965,0.670609,0.715571,0.800555,0.772434,0.6421,0.60865,0.475166,0.653173,0.805787,0.750885,0.829362,0.844955,0.730627,0.633036,0.790224,0.739573,nan,0.37931,0.518315,0.59387,0.399309,0.373891,0.262399,0.349232,0.531549,0.385424,0.58798,0.378798,0.665747,0.665288,0.627443,0.461665,0.612903,0.224806,0.400699,0.423785,0.473786,0.557743,0.0922584,0.121694,0.202627,0.237794,0.179072,0.258982,0.607064,0.382679,0.44117,0.292198,0.324601,0.301557,0.226318,0.398977,0.592258,0.706457,0.438904,0.484684,0.410075,0.142857,0.540115,0.429208,0.42277,0.429849,0.412549,0.377,0.469658,0.37554,0.535454,0.471698,0.612088,0,0.521362,0.349257,0.762741,0.719755,0.272228,0.214588,0.483363,0.514423,0.414518,0.489155,0.598788,0.516687,0.510481,0.483247,0.501715,0.349709,0.648162,0.685838,0.261407,0.462402,0.387885,0.558998,0.454921,0.611269,0.368794,0.469315,0.471016,0.480007,0.526646,0.526163,0.558787,0.634902,0.0260073,0.15173,0.288638,0.150285,0.802962,0.805093,0.679448,0.64841,0.588828,0.616508,0.287282,0.295009,0.519051,0.671486,0.586996,0.579921,0.5,0
m10xm5,syn,0.626212,0.764037,0.781119,0.749461,0.750658,0.736229,0.771119,0.723593,0.535102,0.681185,0.782838,0.285714,0.359649,0.677243,0.697891,0.802901,0.777639,0.649599,0.60498,0.470199,0.642232,0.817677,0.711924,0.827992,0.839672,0.743542,0.644643,0.773931,0.703967,nan,0.275862,0.46337,0.582375,0.431323,0.358682,0.253749,0.305373,0.520934,0.318173,0.537794,0.327348,0.570115,0.6235,0.568807,0.403875,0.599555,0.226216,0.388068,0.436291,0.463232,0.537109,0.0305588,0.119482,0.178161,0.22296,0.090036,0.214372,0.536865,0.357082,0.340895,0.250391,0.293052,0.26694,0.186439,0.414322,0.585525,0.68459,0.426808,0.451456,0.337635,0.0703339,0.513896,0.334158,0.418258,0.368921,0.404891,0.387,0.411357,0.34986,0.52949,0.475067,0.576935,0,0.503715,0.319766,0.736331,0.697548,0.268935,0.194503,0.446512,0.507898,0.415168,0.433529,0.598788,0.478086,0.473942,0.480793,0.483882,0.32907,0.64971,0.64743,0.255864,0.427734,0.336346,0.543912,0.432589,0.564599,0.345651,0.459625,0.44482,0.454593,0.484326,0.526163,0.53338,0.582482,0.0304029,0.0929554,0.272765,0.159393,0.770426,0.78128,0.66002,0.633834,0.574366,0.604737,0.241446,0.324384,0.529669,0.666281,0.572114,0.549801,0.5,0
m10xm6,bsyn,0.626828,0.811706,0.774706,0.793144,0.801372,0.787973,0.816912,0.667671,0.642685,0.740418,0.778289,0.147321,0.535088,0.618691,0.751861,0.859002,0.770768,0.579778,0.555963,0.683775,0,0.810147,0.858717,0.801698,0.777602,0.698339,0.55625,0.838086,0.806714,nan,0.62069,0.578755,0.588123,0.648778,0.607309,0.306805,0.197917,0.514801,0.414299,0.519827,0.362224,0.317241,0.410012,0.308337,0.212773,0,0,0.436442,0.412223,0.540059,0.573534,0.0715949,0.0312928,0.0809524,0.0900803,0.216687,0.111165,0.326269,0.180034,0.248675,0.0807065,0.528545,0.436237,0.17562,0,0.600252,0.625418,0.319921,0.323485,0.370108,0.359606,0.371788,0.338614,0.342936,0.354947,0.415267,0.479,0.407672,0.425121,0.650762,0.648248,0.264261,0.526517,0.378328,0.344626,0.778016,0.763488,0.394072,0.272727,0.623614,0.501717,0.48494,0.293953,0.416589,0.319662,0.376442,0.538273,0.144033,0.388663,0.590909,0.480402,0.544136,0.297852,0.455545,0.25,0.375931,0.159363,0.349757,0.204134,0.437215,0.563449,0.111285,0.202035,0.613282,0.41936,0.12381,0.502293,0.487469,0.440228,0.62632,0.575499,0.845092,0.803445,0.531379,0.606722,0.403271,0.46115,0.536852,0.593985,0.753572,0.707885,0,0
m10xm6,syn,0.616033,0.808796,0.767461,0.779722,0.785751,0.782379,0.797206,0.665411,0.621383,0.754355,0.784825,0.129464,0.504386,0.618691,0.715261,0.84791,0.783677,0.583398,0.546003,0.706954,0,0.821641,0.865407,0.816215,0.786846,0.702952,0.55625,0.835031,0.80468,nan,0.482759,0.589744,0.568966,0.631509,0.589776,0.271626,0.177083,0.488855,0.385793,0.465304,0.353591,0.297471,0.384361,0.327284,0.219504,0,0,0.396936,0.396177,0.521335,0.562059,0.00989523,0.036561,0.0871921,0.0866811,0.229292,0.110924,0.322296,0.144198,0.249735,0.0916611,0.519343,0.385943,0.148572,0,0.594572,0.635709,0.319263,0.319133,0.34388,0.330049,0.373361,0.294059,0.35925,0.297373,0.409832,0.477,0.3873,0.42029,0.656064,0.638814,0.279988,0.474916,0.371827,0.324153,0.767737,0.752316,0.381998,0.249471,0.616458,0.485234,0.494691,0.269712,0.417987,0.293526,0.392788,0.51798,0.131001,0.332558,0.560735,0.450463,0.536034,0.273926,0.464827,0.194504,0.375517,0.163916,0.35461,0.17991,0.422004,0.554168,0.136364,0.197674,0.589627,0.425222,0.144322,0.470196,0.464495,0.440228,0.602282,0.528699,0.8318,0.793728,0.531246,0.605304,0.370992,0.461781,0.522486,0.584153,0.742596,0.699477,0,0
m10xm7,bsyn,0.671499,0.844021,0.850264,0.766368,0.768341,0.701033,0.66629,0.739974,0.672696,0.741289,0.907394,0.276786,0.324561,0.734352,0.745968,0.914889,0.911514,0.733902,0.722412,0.688742,0.388403,0.818074,0.823691,0.872912,0.86318,0.861624,0.710714,0.64664,0.63174,nan,0,0.721612,0.722222,0.750664,0.688213,0.601499,0.422697,0.514919,0.672694,0.389095,0.305939,0.727356,0.560612,0.582369,0.491545,0.472747,0.408034,0.435098,0.579283,0.619383,0.587641,0.726717,0.614266,0.326601,0.360321,0.465986,0.426573,0.570419,0.730375,0.684757,0.740219,0.456901,0.459386,0.24154,0.135976,0.639806,0.678158,0.503744,0.528373,0.7194,0.16913,0.665967,0.349505,0.520305,0.203466,0.504694,0.315,0.480061,0.240275,0.565938,0.446765,0.670059,0.351171,0.551084,0.230319,0.798572,0.79564,0.538968,0.183932,0.538462,0.501717,0.565547,0.355448,0.755825,0.620024,0.461154,0.678905,0.702332,0.639826,0.617988,0.687611,0.384222,0.474121,0.482413,0.373922,0.533085,0.338076,0.328481,0.343992,0.524421,0.640819,0.706897,0.572674,0.676713,0.614972,0.564835,0.642351,0.68254,0.528273,0.811582,0.685065,0.738753,0.689488,0.503781,0.628705,0.0137723,0.269741,0.450344,0.759977,0.803857,0.758419,0,0
m10xm7,syn,0.65269,0.835816,0.857268,0.738907,0.737502,0.701266,0.664513,0.730936,0.646436,0.740418,0.907342,0.263393,0.298246,0.724257,0.729218,0.914889,0.918176,0.741919,0.731062,0.703642,0.429978,0.832342,0.817001,0.87209,0.847332,0.863469,0.747321,0.635438,0.611394,nan,0,0.692308,0.680077,0.727019,0.654204,0.5594,0.360197,0.514683,0.650277,0.423792,0.27797,0.715862,0.527513,0.558436,0.484649,0.433815,0.446089,0.421392,0.576923,0.627213,0.601221,0.706927,0.584343,0.315271,0.35445,0.466186,0.406077,0.603974,0.708618,0.675641,0.720322,0.452958,0.460543,0.22896,0.191816,0.645908,0.696681,0.469678,0.50318,0.69567,0.0571976,0.639224,0.250495,0.534537,0.156512,0.478014,0.316333,0.422193,0.252988,0.548045,0.443396,0.630589,0.314381,0.505263,0.219352,0.795146,0.777929,0.53348,0.168076,0.506261,0.475618,0.592416,0.331972,0.747437,0.616405,0.465865,0.674941,0.644719,0.568023,0.569826,0.686626,0.31855,0.396484,0.421104,0.333513,0.546733,0.303927,0.357223,0.322674,0.523492,0.626507,0.675549,0.556686,0.6082,0.612963,0.548352,0.571488,0.672932,0.480076,0.784023,0.650379,0.747444,0.681537,0.498872,0.629982,0.0129116,0.310486,0.458463,0.703875,0.799209,0.737335,0,0
m10xm8,bsyn,0.667635,0.826214,0.804868,0.819234,0.803439,0.724264,0.777742,0.717191,0.685959,0.702091,0.892805,0.236607,0.0614035,0.690799,0.78505,0.912543,0.876535,0.800362,0.74574,0.67053,0.571116,0.772493,0.720582,0.874555,0.875594,0.665129,0.691964,0.685336,0.713123,nan,0.482759,0.723443,0.739464,0.671626,0.668357,0.551326,0.278509,0.55608,0.280627,0.594176,0.338052,0.521379,0.47621,0.576187,0.3121,0.399333,0.131783,0.392905,0.396177,0.503858,0.552374,0.426077,0.155621,0.413629,0.326174,0.32453,0.273692,0.510375,0.366468,0.384142,0.212385,0.427606,0.398359,0.113473,0.0592498,0.664002,0.703885,0.459886,0.567794,0.546211,0.253968,0.536969,0.415842,0.505727,0.302404,0.411561,0.445333,0.608366,0.380625,0.53214,0.56469,0.516189,0.560917,0.3387,0.284913,0.792291,0.756812,0.432492,0.118393,0.662612,0.485234,0.456771,0.540444,0.590401,0.556896,0.550962,0.543181,0.385117,0.558721,0.437524,0.493008,0.409808,0.304199,0.737176,0.351293,0.622002,0.26181,0.515118,0.225452,0.619824,0.587735,0.642633,0.542151,0.605222,0.386367,0.669963,0.663193,0.567669,0.573435,0.801141,0.714522,0.670757,0.575972,0.551678,0.473266,0.276522,0.30638,0.528732,0.549451,0.676934,0.709851,0,0
m10xm8,syn,0.652582,0.82053,0.798039,0.800365,0.781147,0.706705,0.760863,0.718885,0.662915,0.708188,0.891184,0.25,0.0482456,0.706086,0.796836,0.920648,0.890902,0.781743,0.742595,0.665563,0.587527,0.76734,0.702479,0.876472,0.859218,0.692804,0.673214,0.681263,0.71414,nan,0.482759,0.714286,0.743295,0.678401,0.614702,0.555363,0.289474,0.571294,0.273616,0.580545,0.304903,0.512644,0.463384,0.491823,0.252668,0.391546,0.144468,0.400699,0.418122,0.488198,0.557532,0.333527,0.184912,0.413793,0.307942,0.341136,0.287678,0.510817,0.288396,0.38181,0.215292,0.407606,0.351221,0.109825,0.0537084,0.638334,0.686391,0.453551,0.520589,0.515404,0.218938,0.575773,0.383168,0.507116,0.272778,0.419219,0.451333,0.588643,0.38266,0.514911,0.53504,0.532532,0.507883,0.339319,0.275408,0.780871,0.722752,0.465423,0.0845666,0.645081,0.418613,0.44507,0.529472,0.589935,0.558504,0.530385,0.562813,0.33882,0.523256,0.394004,0.489856,0.427719,0.242676,0.682706,0.307381,0.617866,0.256118,0.516984,0.201873,0.603769,0.557377,0.642633,0.568314,0.520589,0.379501,0.63956,0.556899,0.56391,0.531689,0.792036,0.675981,0.68047,0.606449,0.55274,0.468161,0.25651,0.362603,0.546533,0.597455,0.665464,0.694625,0,0
