SubjectID,Regularization,AllLabels,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
c10xc15,syn,0.0852652,0.140219,0,0,0.00563664,0.0294977,0,0.0375038,0.335343,0.111782,0.188573,0.0835987,0.0064921,0,0.214326,0.0682017,0.00876145,0.0366634,0.00990099,0,0.0052,0.0872865,0,0.167797,0.117869,0.0771402,0,0,0,0.0016185,0,0.0378807,0.0814102,0.028,0.109032,0.00673552,0.000962464,0.0297806,0.00891972,0.00812744,0.0539188,0.0327186,0,0.00074757,0,0,0.0268817,0.0659432,0,0.0460381,0.105727,0.324378,0,0,0,0,0,0,0,0,0.226186,0.0200034,0.0700381,0.0640455,0.0334088,0.065944,0.183975,0.105324,0,0,0,0.122712,0.124704,0.000529381,0.00203252,0.044862,0.209692,0.0369089,0,0.1363,0.256837,0.290818,0.406301,0.0594225,0,0,0,0,0,0,0.0278353,0.0930491,0,0.0173618,0.0122667,0,0.0729105,0,0.00258398,0.0259857,0.00362319,0.167686,0.0389929,0,0,0,0,0,0,0,0.311954,0,0,0,0,0,0,0,0,0
c10xc16,bsyn,0.460339,0.602375,0.541042,0.499405,0.500453,0.4135,0.199918,0.323855,0.644957,0.370594,0.277679,0.437102,0.45791,0.272117,0.535251,0.559895,0.484667,0.327863,0.428807,0,0.3412,0.243426,0.0488782,0.435287,0.380872,0.160865,0.649236,0.289445,0.573008,0.390058,0.265142,0.528539,0.610647,0.507,0.551079,0.435115,0.480269,0.414017,0.516353,0.631014,0.503057,0.218322,0.171788,0.299028,0,0,0.236022,0.128548,0.0831703,0.343515,0.136564,0.652903,0,0,0,0,0,0,0,0,0.645402,0.639597,0.665256,0.633626,0.314836,0.387082,0.368176,0.543428,0.433962,0.236369,0.440288,0.529176,0.385951,0.409211,0.488144,0.238113,0.387605,0.256344,0,0.303894,0.3895,0.26431,0.47983,0.42063,0.492934,0.532501,0.385388,0.581335,0.592188,0.278892,0.426271,0.658368,0.415171,0.650646,0.4672,0.403325,0.51472,0.516717,0.529716,0.202957,0.346377,0.578166,0.321747,0,0,0.228457,0.164167,0.161689,0.105695,0.172819,0.511054,0,0,0,0,0,0,0,0,0
c10xc16,syn,0.48094,0.608503,0.563181,0.535126,0.557826,0.401276,0.227947,0.370812,0.655542,0.406848,0.336886,0.5,0.507033,0.328721,0.542583,0.593122,0.465552,0.435143,0.510844,0,0.4388,0.321496,0.15625,0.456442,0.422539,0.156162,0.611633,0.379217,0.602094,0.405549,0.255953,0.522908,0.631743,0.534,0.576093,0.41401,0.52358,0.449619,0.503469,0.604681,0.553641,0.245687,0.199721,0.330675,0,0,0.273118,0.161937,0.109589,0.374502,0.136564,0.622431,0,0,0,0,0,0,0,0,0.630929,0.643187,0.703766,0.635799,0.366931,0.46748,0.4486,0.559734,0.501715,0.301914,0.495683,0.588673,0.449882,0.398094,0.495596,0.288344,0.449829,0.336794,0,0.508345,0.504244,0.29927,0.539409,0.468911,0.471322,0.50858,0.5,0.642255,0.581493,0.273423,0.442374,0.70138,0.397227,0.673089,0.457067,0.437445,0.4918,0.569909,0.50646,0.22491,0.365942,0.596507,0.307264,0,0,0.273881,0.202052,0.15242,0.120794,0.194631,0.530206,0,0,0,0,0,0,0,0,0
c10xc17,bsyn,0.415684,0.492795,0.633345,0.519151,0.605536,0.227744,0.279472,0.31617,0.35269,0.468278,0.663706,0.226911,0.602467,0.432704,0.264523,0.633635,0.553963,0.28224,0.362565,0,0.1616,0.361073,0.223558,0.612821,0.70344,0.345249,0.207403,0.273667,0.455497,0.410867,0.533658,0.656002,0.578791,0.355,0.287187,0.449484,0.438884,0.491939,0.487611,0.569571,0.493052,0.262939,0.372905,0.493147,0,0,0.269355,0.36227,0.293542,0.27977,0.449339,0.525063,0,0,0,0,0,0,0,0,0.513647,0.633784,0.513436,0.458251,0.340317,0.401084,0.388526,0.399002,0.259005,0.667053,0.376978,0.626144,0.456985,0.353626,0.683604,0.593942,0.258404,0.229815,0,0.273296,0.392644,0.396081,0.624506,0.610758,0.507066,0.197088,0.213643,0.378483,0.371309,0.486329,0.555786,0.493098,0.407015,0.354012,0.515733,0.6028,0.417309,0.328267,0.565891,0.426971,0.22971,0.585153,0.46279,0,0,0.162993,0.208366,0.502575,0.346419,0.330537,0.512339,0,0,0,0,0,0,0,0,0
c10xc17,syn,0.4235,0.5389,0.627384,0.589601,0.632612,0.279564,0.285655,0.325623,0.355337,0.462236,0.548253,0.302548,0.581476,0.555136,0.261139,0.650248,0.597372,0.286381,0.327204,0,0.158,0.328815,0.140224,0.51904,0.713367,0.409219,0.209753,0.317193,0.461896,0.478613,0.537034,0.644484,0.607107,0.36,0.283368,0.422991,0.415784,0.456113,0.464817,0.545839,0.525292,0.242713,0.355447,0.467231,0,0,0.230108,0.328881,0.287671,0.268703,0.484581,0.557519,0,0,0,0,0,0,0,0,0.551325,0.609506,0.531528,0.484635,0.38222,0.322945,0.434933,0.406822,0.211835,0.650812,0.389928,0.667906,0.535517,0.313923,0.684282,0.585506,0.286096,0.204729,0,0.351182,0.439484,0.32501,0.529005,0.628729,0.482128,0.202288,0.232687,0.39663,0.409672,0.497448,0.575339,0.524772,0.404568,0.371798,0.531733,0.591426,0.409208,0.326748,0.568106,0.448029,0.265217,0.555459,0.470365,0,0,0.211757,0.20442,0.480947,0.362813,0.330537,0.510797,0,0,0,0,0,0,0,0,0
c10xc18,bsyn,0.448476,0.683219,0.695845,0.704108,0.422748,0.45283,0.395301,0.439287,0.683769,0.108761,0.32238,0.292197,0.329366,0.304822,0.562888,0.501603,0.357626,0.437702,0.484441,0,0.2268,0.348062,0.0168269,0.306671,0.431488,0.222954,0.585194,0.393362,0.559046,0.605549,0.517345,0.560276,0.38907,0.125,0.53924,0.63269,0.409047,0.532468,0.574827,0.465865,0.326848,0.318858,0.298184,0.367555,0,0,0.272043,0.183639,0.234834,0.250996,0.0484581,0.192391,0,0,0,0,0,0,0,0,0.61795,0.778766,0.323635,0.221935,0.468856,0.294941,0.345123,0.726123,0.392796,0.316415,0.351799,0.519451,0.3603,0.446268,0.693089,0.488113,0.383268,0.493945,0,0.40612,0.35492,0.187092,0.359161,0.490955,0.446384,0.424337,0.453255,0.557356,0.637294,0.669522,0.592593,0.388957,0.115008,0.674571,0.477867,0.56343,0.540209,0.398176,0.650055,0.46371,0.443478,0.436681,0.407754,0,0,0.266533,0.446725,0.327497,0.154875,0.16443,0.288303,0,0,0,0,0,0,0,0,0
c10xc18,syn,0.4453,0.672949,0.716792,0.703711,0.432511,0.423598,0.390354,0.404319,0.680829,0.147029,0.286856,0.306529,0.32309,0.240671,0.594473,0.579714,0.375548,0.423398,0.540311,0,0.3192,0.380049,0.03125,0.390715,0.445889,0.160865,0.563455,0.316649,0.596277,0.600462,0.452278,0.507807,0.393742,0.129,0.552988,0.619668,0.401347,0.466637,0.593657,0.473342,0.342968,0.298632,0.344972,0.40319,0,0,0.316667,0.199499,0.280822,0.283311,0.0499266,0.160656,0,0,0,0,0,0,0,0,0.624361,0.784066,0.349556,0.247284,0.469422,0.409666,0.334234,0.716473,0.370497,0.243329,0.330216,0.464531,0.327151,0.405506,0.687331,0.467791,0.348903,0.513552,0,0.452017,0.349576,0.275836,0.42711,0.489038,0.382377,0.410296,0.430402,0.622165,0.627296,0.609916,0.536232,0.40387,0.119902,0.6805,0.4944,0.573928,0.506817,0.445289,0.63529,0.515681,0.434783,0.465502,0.387923,0,0,0.218437,0.426204,0.30587,0.150129,0.201342,0.256684,0,0,0,0,0,0,0,0,0
c10xc1,bsyn,0.745892,0.765499,0.890497,0.846696,0.741319,0.656657,0.805029,0.807101,0.832549,0.792548,0.751628,0.72293,0.739667,0.39413,0.607445,0.7065,0.760653,0.769706,0.752711,0,0.692,0.643264,0.134615,0.754072,0.757271,0.661336,0.769683,0.719804,0.805119,0.672139,0.772173,0.837471,0.741186,0.564,0.815734,0.758868,0.773821,0.766682,0.714569,0.764954,0.637576,0.606187,0.773743,0.817842,0,0,0.713978,0.847245,0.789628,0.832227,0.593245,0.747926,0,0,0,0,0,0,0,0,0.74471,0.900667,0.842996,0.779514,0.625142,0.752936,0.793347,0.850915,0.698971,0.771172,0.786331,0.740847,0.713891,0.614082,0.819106,0.61158,0.757861,0.454729,0,0.586231,0.619302,0.500192,0.734538,0.74973,0.805486,0.74675,0.771122,0.823072,0.770286,0.812978,0.829538,0.707173,0.472268,0.824476,0.818667,0.768154,0.764078,0.575988,0.722038,0.59543,0.563043,0.780786,0.763815,0,0,0.669339,0.796369,0.69001,0.64711,0.731544,0.718252,0,0,0,0,0,0,0,0,0
c10xc1,syn,0.709516,0.80235,0.875,0.760468,0.687469,0.549296,0.764221,0.753766,0.803881,0.755287,0.650385,0.734076,0.714131,0.393711,0.617033,0.714078,0.71366,0.753971,0.705799,0,0.6256,0.590404,0.177083,0.738654,0.644295,0.634995,0.742068,0.586507,0.777778,0.65526,0.664542,0.830561,0.712162,0.544,0.803513,0.749439,0.778633,0.683609,0.71556,0.739597,0.645359,0.546104,0.695531,0.764765,0,0,0.528495,0.787145,0.803327,0.640549,0.522761,0.698702,0,0,0,0,0,0,0,0,0.7453,0.884425,0.790415,0.679876,0.629672,0.682927,0.76301,0.827121,0.679245,0.725348,0.725899,0.735412,0.68311,0.595553,0.807588,0.615414,0.700976,0.419262,0,0.50904,0.577806,0.44295,0.710881,0.710195,0.768911,0.729069,0.690789,0.78289,0.726808,0.737149,0.821716,0.703845,0.417618,0.827864,0.799467,0.79965,0.744517,0.600304,0.680694,0.558244,0.555072,0.702183,0.712567,0,0,0.619238,0.760852,0.651905,0.627265,0.666107,0.669794,0,0,0,0,0,0,0,0,0
c10xc2,bsyn,0.744073,0.829396,0.89799,0.705596,0.680121,0.70954,0.784007,0.713342,0.838871,0.728097,0.708407,0.559713,0.758494,0.496436,0.64185,0.685514,0.681402,0.788828,0.614804,0,0.7056,0.606126,0.362179,0.781429,0.788171,0.596425,0.814924,0.630577,0.802792,0.736647,0.71592,0.788585,0.735948,0.43,0.802941,0.797485,0.790183,0.798253,0.627354,0.776983,0.563091,0.543129,0.851257,0.801395,0,0,0.781183,0.808848,0.735812,0.748561,0.71072,0.675983,0,0,0,0,0,0,0,0,0.825258,0.876389,0.726725,0.75344,0.493771,0.696025,0.780656,0.858735,0.671527,0.800174,0.73741,0.80635,0.598264,0.605611,0.784892,0.546396,0.744849,0.653691,0,0.628651,0.549827,0.518248,0.735701,0.730801,0.807149,0.769111,0.763158,0.771873,0.787724,0.760117,0.826317,0.73823,0.469005,0.83231,0.781867,0.703412,0.7951,0.539514,0.765227,0.674731,0.70942,0.773799,0.78721,0,0,0.759519,0.754538,0.682801,0.676445,0.624161,0.70964,0,0,0,0,0,0,0,0,0
c10xc2,syn,0.703718,0.811858,0.878917,0.659754,0.64308,0.587032,0.6892,0.690286,0.808292,0.688822,0.595915,0.534236,0.669552,0.502725,0.578116,0.673565,0.678216,0.78002,0.607968,0,0.6288,0.503931,0.362981,0.72057,0.730285,0.514581,0.801998,0.535909,0.785922,0.614566,0.559535,0.761454,0.735948,0.404,0.77258,0.742703,0.777671,0.747425,0.628345,0.71619,0.557532,0.481856,0.795391,0.776726,0,0,0.701613,0.782137,0.715264,0.672421,0.676946,0.674721,0,0,0,0,0,0,0,0,0.801974,0.853479,0.647482,0.705122,0.456399,0.621048,0.68972,0.83777,0.632933,0.74391,0.706475,0.765446,0.611287,0.601376,0.771341,0.541411,0.691801,0.635525,0,0.620306,0.498585,0.501345,0.704604,0.70756,0.792186,0.74259,0.6759,0.745949,0.712625,0.63981,0.832298,0.717279,0.399674,0.817277,0.759467,0.700787,0.737601,0.539514,0.761536,0.641129,0.641304,0.730131,0.706328,0,0,0.702071,0.722968,0.638517,0.614323,0.536913,0.659512,0,0,0,0,0,0,0,0,0
c10xc3,bsyn,0.741711,0.832692,0.901226,0.818813,0.744439,0.682966,0.767931,0.799032,0.848133,0.683787,0.740379,0.695064,0.704609,0.448637,0.661027,0.68464,0.592593,0.747723,0.705799,0,0.6916,0.703443,0.192308,0.814003,0.713367,0.627469,0.776733,0.743199,0.738802,0.772717,0.68198,0.796775,0.800651,0.724,0.78461,0.801976,0.820982,0.793103,0.663033,0.758453,0.65592,0.629387,0.71648,0.811363,0,0,0.693011,0.72788,0.623288,0.740151,0.538913,0.708258,0,0,0,0,0,0,0,0,0.83332,0.909899,0.844901,0.694051,0.784824,0.720416,0.796951,0.872379,0.674957,0.760151,0.757554,0.730263,0.632597,0.535733,0.794377,0.604294,0.742931,0.627163,0,0.48331,0.440428,0.417979,0.83748,0.749251,0.740648,0.681747,0.801593,0.751134,0.805394,0.81626,0.831378,0.780749,0.486949,0.836756,0.725867,0.739283,0.725351,0.62614,0.698413,0.683692,0.71087,0.796507,0.765374,0,0,0.758851,0.659826,0.710608,0.719154,0.682886,0.69563,0,0,0,0,0,0,0,0,0
c10xc3,syn,0.695915,0.817521,0.890838,0.772574,0.683543,0.667818,0.707337,0.761912,0.812555,0.602216,0.508881,0.680732,0.565029,0.388679,0.677383,0.651997,0.471525,0.722201,0.634842,0,0.572,0.578477,0.185897,0.771228,0.693512,0.565381,0.77262,0.64309,0.714369,0.742428,0.618976,0.777579,0.77729,0.56,0.761696,0.715312,0.839269,0.723914,0.6333,0.702861,0.671484,0.575848,0.687849,0.772739,0,0,0.565054,0.677796,0.635029,0.621071,0.477239,0.737468,0,0,0,0,0,0,0,0,0.815936,0.91366,0.796128,0.664149,0.727633,0.654923,0.764887,0.864393,0.669811,0.633991,0.721583,0.633009,0.54854,0.463208,0.765583,0.586273,0.656435,0.565456,0,0.33936,0.304307,0.368421,0.783132,0.691865,0.74813,0.723869,0.741343,0.751134,0.782376,0.76595,0.810904,0.738477,0.433931,0.845861,0.696533,0.770779,0.638609,0.524316,0.622001,0.712814,0.554348,0.777293,0.69541,0,0,0.778891,0.648777,0.721936,0.641933,0.687919,0.714139,0,0,0,0,0,0,0,0,0
c10xc4,bsyn,0.71219,0.794151,0.896287,0.714031,0.706291,0.732129,0.76958,0.756225,0.83446,0.654582,0.766134,0.694268,0.695304,0.44109,0.586576,0.741766,0.572282,0.796808,0.590995,0,0.6888,0.618054,0.239583,0.834464,0.821169,0.650988,0.713278,0.707291,0.776614,0.749133,0.715545,0.823138,0.840153,0.524,0.783655,0.742703,0.757459,0.785266,0.647175,0.790637,0.593663,0.509221,0.859637,0.819836,0,0,0.569892,0.808013,0.627202,0.788845,0.671072,0.749369,0,0,0,0,0,0,0,0,0.778258,0.904257,0.763225,0.804242,0.656852,0.80804,0.794323,0.780865,0.67753,0.704176,0.692806,0.773741,0.75809,0.536792,0.794038,0.677531,0.764451,0.421857,0,0.832406,0.541025,0.404533,0.761276,0.79849,0.758936,0.628705,0.671053,0.764096,0.808417,0.814801,0.804693,0.801701,0.532626,0.797586,0.761067,0.712161,0.804782,0.452888,0.78553,0.663082,0.72029,0.861135,0.745989,0,0,0.744823,0.771902,0.740474,0.735979,0.666107,0.669666,0,0,0,0,0,0,0,0,0
c10xc4,syn,0.659601,0.76271,0.884026,0.614308,0.683241,0.660377,0.742374,0.681986,0.802558,0.531722,0.633215,0.677548,0.63536,0.489727,0.580372,0.741475,0.52489,0.74697,0.557756,0,0.6428,0.549471,0.141026,0.75668,0.78146,0.581373,0.687427,0.612622,0.75509,0.715838,0.615788,0.830816,0.823305,0.496,0.752912,0.713067,0.744947,0.710927,0.644202,0.746424,0.536965,0.481261,0.834497,0.763768,0,0,0.473656,0.777129,0.579256,0.656042,0.671072,0.792643,0,0,0,0,0,0,0,0,0.766578,0.892289,0.725984,0.731816,0.552661,0.736676,0.725088,0.735441,0.596055,0.591937,0.641007,0.689359,0.688635,0.526204,0.779133,0.666411,0.680874,0.400807,0,0.671766,0.45646,0.413753,0.66717,0.758356,0.704073,0.611544,0.592798,0.751782,0.775169,0.755195,0.820106,0.786049,0.412724,0.777048,0.762667,0.694663,0.736218,0.443769,0.761905,0.651434,0.653623,0.820961,0.688725,0,0,0.710087,0.75217,0.6931,0.698878,0.651007,0.680848,0,0,0,0,0,0,0,0,0
c10xc5,bsyn,0.748961,0.768119,0.88062,0.812165,0.752894,0.701834,0.792663,0.789656,0.815054,0.657603,0.766726,0.661624,0.697901,0.438155,0.679639,0.646167,0.693748,0.777761,0.75719,0,0.7332,0.626728,0.144231,0.747638,0.779642,0.626529,0.819624,0.508161,0.779523,0.698035,0.682168,0.785257,0.75138,0.458,0.809242,0.738662,0.66025,0.797134,0.643211,0.721391,0.656476,0.51398,0.810754,0.764765,0,0,0.68172,0.804674,0.626223,0.716246,0.715125,0.713668,0,0,0,0,0,0,0,0,0.717887,0.889041,0.73868,0.767512,0.738958,0.777778,0.789592,0.87371,0.698971,0.786543,0.725899,0.769737,0.724152,0.609846,0.789634,0.666028,0.773376,0.665513,0,0.658554,0.385413,0.607376,0.749012,0.692704,0.812968,0.607384,0.719183,0.839922,0.729598,0.763398,0.816885,0.766453,0.473083,0.80902,0.709867,0.539808,0.751037,0.699088,0.681801,0.49328,0.236957,0.848908,0.748217,0,0,0.566466,0.726125,0.670443,0.664797,0.721477,0.639717,0,0,0,0,0,0,0,0,0
