SubjectID,Regularization,AllLabels,21,22,23,24,25,26,27,28,29,30,31,32,33,34,41,42,43,44,45,46,47,48,49,50,61,62,63,64,65,66,67,68,81,82,83,84,85,86,87,88,89,90,91,92,101,102,121,122,161,162,163,164,165,166,181,182
S01xS07,bsyn,0.621313,0.707891,0.659212,0.717402,0.690747,0.649638,0.510036,0.658656,0.606369,0.670932,0.590167,0.714619,0.452381,0.591099,0.433182,0.617255,0.553696,0.574194,0.633739,0.605194,0.554818,0.694499,0.674913,0.407034,0.565562,0.208543,0.194467,0.522667,0.552497,0.447002,0.335977,0.333892,0.297321,0.675664,0.758235,0.660401,0.706863,0.637151,0.672129,0.569367,0.57337,0.484166,0.439792,0.613979,0.642356,0.735739,0.731101,0.685714,0.560441,0,0,0,0,0,0,0,0
S01xS07,syn,0.613234,0.697131,0.656263,0.698376,0.684395,0.641092,0.515552,0.641541,0.597469,0.671998,0.575274,0.70494,0.431052,0.580628,0.416818,0.605019,0.552506,0.560115,0.619125,0.596067,0.56833,0.682087,0.694577,0.429199,0.563529,0.179623,0.187215,0.517614,0.517332,0.404048,0.311439,0.345413,0.271103,0.669098,0.750412,0.668868,0.705804,0.643518,0.648844,0.572697,0.578804,0.469156,0.436623,0.61496,0.609204,0.717901,0.721241,0.690971,0.558236,0,0,0,0,0,0,0,0
S01xS08,bsyn,0.597799,0.737912,0.711368,0.709203,0.70291,0.591306,0.595298,0.568567,0.489224,0.575816,0.416652,0.649866,0.638393,0.474869,0.438636,0.590991,0.572727,0.58392,0.646008,0.603782,0.536802,0.489845,0.657046,0.473164,0.563529,0.290263,0.298684,0.362807,0.562633,0.352287,0.458917,0.18496,0.227888,0.665329,0.620642,0.608501,0.593421,0.677816,0.518385,0.559101,0.580435,0.41534,0.474876,0.670754,0.710218,0.657333,0.675431,0.4424,0.561219,0,0,0,0,0,0,0,0
S01xS08,syn,0.591742,0.730237,0.699123,0.714248,0.699512,0.594464,0.589512,0.561503,0.47312,0.569418,0.40445,0.666555,0.639881,0.467539,0.439545,0.579768,0.566355,0.559374,0.635544,0.580448,0.517245,0.493371,0.659689,0.469866,0.564139,0.299018,0.288746,0.390456,0.562508,0.348269,0.441566,0.190825,0.228176,0.645693,0.627505,0.594192,0.595407,0.66296,0.516268,0.556326,0.571196,0.39795,0.461974,0.642305,0.690848,0.659407,0.682005,0.449029,0.574189,0,0,0,0,0,0,0,0
S01xS09,bsyn,0.589606,0.732963,0.669293,0.756977,0.650761,0.546071,0.591501,0.515476,0.397808,0.619748,0.579221,0.670561,0.741567,0.600524,0.340455,0.523186,0.492523,0.582901,0.647903,0.467256,0.42681,0.650917,0.673961,0.455028,0.622281,0.574688,0.577223,0.646596,0.659492,0.444221,0.391994,0.322371,0.400173,0.686972,0.710266,0.682161,0.616652,0.511419,0.566758,0.63263,0.607065,0.490024,0.469443,0.490865,0.686427,0.731591,0.784306,0.587314,0.591958,0,0,0,0,0,0,0,0
S01xS09,syn,0.583999,0.719333,0.666194,0.750302,0.656128,0.544213,0.600542,0.504916,0.398111,0.624867,0.585322,0.659212,0.759425,0.587435,0.331818,0.510794,0.480374,0.575306,0.64276,0.430655,0.43807,0.657405,0.673644,0.460524,0.606831,0.57177,0.572388,0.639579,0.624327,0.438968,0.399182,0.336615,0.419764,0.676941,0.710953,0.672255,0.600238,0.525172,0.565425,0.639012,0.616848,0.454695,0.472838,0.49908,0.671997,0.729309,0.768283,0.580914,0.551621,0,0,0,0,0,0,0,0
S01xS10,bsyn,0.596825,0.707281,0.641814,0.607715,0.592259,0.62976,0.601627,0.584517,0.476026,0.529537,0.518931,0.443591,0.601687,0.519372,0.570909,0.555685,0.584877,0.540663,0.60848,0.559277,0.63186,0.677574,0.55175,0.381205,0.520024,0.28018,0.381681,0.603509,0.556501,0.456582,0.429297,0.22832,0.316335,0.608426,0.681924,0.552282,0.647826,0.656422,0.62305,0.470311,0.511141,0.422295,0.454052,0.527774,0.648856,0.646339,0.666393,0.432571,0.659922,0,0,0,0,0,0,0,0
S01xS10,syn,0.588463,0.698852,0.630726,0.595627,0.576254,0.64165,0.593761,0.59129,0.461799,0.51013,0.515162,0.445928,0.595734,0.509948,0.571364,0.555919,0.564061,0.518618,0.589265,0.541118,0.620007,0.658533,0.533354,0.407401,0.526936,0.291059,0.364222,0.602667,0.549493,0.434178,0.426447,0.236908,0.314607,0.60338,0.664562,0.541444,0.63075,0.648272,0.599373,0.466149,0.493207,0.402343,0.447261,0.520417,0.649116,0.651732,0.656943,0.432914,0.658625,0,0,0,0,0,0,0,0
S01xS11,bsyn,0.589867,0.685581,0.665783,0.637725,0.610134,0.63682,0.70217,0.524507,0.49104,0.376839,0.425982,0.602804,0.780258,0.635079,0.473182,0.480477,0.532455,0.535383,0.586468,0.458412,0.364585,0.690409,0.598583,0.483239,0.584265,0.342531,0.284179,0.693333,0.637843,0.447775,0.392366,0.332426,0.514261,0.630737,0.734422,0.58581,0.693494,0.606588,0.54559,0.437292,0.55788,0.595094,0.564735,0.46683,0.710868,0.754823,0.699466,0.557486,0.709857,0,0,0,0,0,0,0,0
S01xS11,syn,0.584187,0.684362,0.65742,0.635203,0.590929,0.653446,0.700723,0.505207,0.47421,0.371721,0.440696,0.597463,0.801091,0.631414,0.467727,0.451407,0.529822,0.507595,0.577718,0.448062,0.371578,0.686319,0.605667,0.50174,0.603781,0.331122,0.276659,0.699789,0.649481,0.428925,0.388276,0.343737,0.511956,0.639674,0.725638,0.572517,0.648752,0.610323,0.525206,0.437014,0.52663,0.572762,0.558171,0.48179,0.724129,0.74051,0.674404,0.556571,0.703372,0,0,0,0,0,0,0,0
S01xS12,bsyn,0.579893,0.628694,0.591861,0.587323,0.630325,0.570128,0.611302,0.583497,0.430016,0.46769,0.395119,0.657877,0.610615,0.439791,0.513636,0.51851,0.4887,0.566136,0.526928,0.501505,0.353443,0.717348,0.37467,0.427368,0.5062,0.443088,0.346226,0.57614,0.636841,0.510352,0.383195,0.179933,0.189283,0.653292,0.730099,0.615274,0.49176,0.544189,0.521756,0.59434,0.60163,0.507047,0.508148,0.627958,0.662637,0.696329,0.726582,0.527657,0.696368,0,0,0,0,0,0,0,0
S01xS12,syn,0.572349,0.615208,0.57745,0.577127,0.606293,0.572636,0.582278,0.572573,0.420935,0.462572,0.397811,0.65988,0.595238,0.43089,0.498636,0.502065,0.481054,0.53844,0.533243,0.485416,0.348347,0.713963,0.388307,0.43268,0.508437,0.476254,0.374966,0.592702,0.627956,0.509734,0.383567,0.198576,0.191299,0.639796,0.706286,0.586572,0.479383,0.533746,0.523403,0.593507,0.6125,0.5054,0.502037,0.633967,0.659256,0.691143,0.704807,0.533371,0.698444,0,0,0,0,0,0,0,0
S01xS13,bsyn,0.604725,0.63741,0.661191,0.692279,0.638696,0.572172,0.584448,0.597844,0.579065,0.710173,0.6623,0.553738,0.559524,0.704188,0.5,0.526381,0.474342,0.594943,0.588182,0.581671,0.404172,0.350917,0.646369,0.508701,0.64566,0.464579,0.297341,0.778526,0.614191,0.506026,0.36696,0.398618,0.481129,0.701623,0.746912,0.602828,0.656298,0.390101,0.631047,0.565483,0.63125,0.472817,0.497963,0.62195,0.692668,0.746318,0.744864,0.658057,0.69987,0,0,0,0,0,0,0,0
S01xS13,syn,0.596569,0.599426,0.652081,0.65365,0.626385,0.59177,0.578119,0.60236,0.572345,0.696737,0.654046,0.556409,0.543651,0.690576,0.482273,0.51773,0.461172,0.579011,0.60009,0.553538,0.400142,0.292666,0.644783,0.526836,0.648912,0.475458,0.306742,0.779649,0.612439,0.513906,0.370182,0.390867,0.484875,0.683263,0.7465,0.588011,0.655834,0.40309,0.619522,0.561321,0.62663,0.467143,0.487098,0.631514,0.692928,0.744866,0.726171,0.659771,0.67834,0,0,0,0,0,0,0,0
S01xS14,bsyn,0.609785,0.74523,0.725107,0.694224,0.646033,0.520528,0.584629,0.55138,0.521371,0.590958,0.581554,0.456275,0.628968,0.668586,0.513636,0.526303,0.581733,0.579659,0.565449,0.513737,0.404883,0.65134,0.441061,0.544605,0.503354,0.450517,0.340317,0.444491,0.494181,0.623146,0.369686,0.353372,0.47191,0.654143,0.688375,0.565405,0.661526,0.585873,0.648687,0.583241,0.605435,0.477576,0.477139,0.581116,0.764431,0.739266,0.720624,0.484914,0.672763,0,0,0,0,0,0,0,0
S01xS14,syn,0.605259,0.741176,0.715512,0.682767,0.652238,0.519506,0.58047,0.535941,0.505872,0.597356,0.571505,0.471963,0.631944,0.659162,0.506818,0.514535,0.570603,0.572527,0.550474,0.518724,0.403817,0.658533,0.451845,0.550101,0.526936,0.456354,0.344346,0.464421,0.491678,0.627163,0.363366,0.335358,0.475079,0.636878,0.685767,0.55262,0.650539,0.60056,0.650568,0.574639,0.61087,0.454878,0.486193,0.579277,0.7474,0.738229,0.713846,0.4848,0.658106,0,0,0,0,0,0,0,0
S01xS15,bsyn,0.593715,0.704735,0.673138,0.599043,0.644556,0.642207,0.759946,0.562668,0.482504,0.586692,0.385071,0.691255,0.691468,0.512565,0.362727,0.552334,0.549703,0.600037,0.615065,0.457094,0.438782,0.579972,0.697325,0.511815,0.598292,0.427169,0.441848,0.710596,0.612314,0.43047,0.338828,0.392333,0.47796,0.681622,0.649122,0.57802,0.680191,0.451991,0.641317,0.592675,0.588587,0.423943,0.491852,0.537339,0.698518,0.753371,0.709326,0.595771,0.697276,0,0,0,0,0,0,0,0
S01xS15,syn,0.590019,0.694154,0.678551,0.591475,0.629635,0.665614,0.758861,0.571335,0.47427,0.582853,0.39494,0.684246,0.687996,0.512565,0.357727,0.542436,0.559558,0.586421,0.600541,0.457283,0.454664,0.576446,0.666138,0.526653,0.624111,0.409658,0.438625,0.701333,0.603929,0.419036,0.358904,0.391705,0.49928,0.674813,0.637799,0.548133,0.660798,0.459462,0.629243,0.612375,0.59375,0.417719,0.506564,0.541508,0.689548,0.751919,0.703574,0.591886,0.700908,0,0,0,0,0,0,0,0
S01xS16,bsyn,0.582824,0.687697,0.696285,0.728386,0.705323,0.667565,0.520344,0.513073,0.533842,0.667306,0.638435,0.610481,0.684028,0.625654,0.464545,0.461227,0.454885,0.606336,0.573297,0.402051,0.515586,0.647391,0.492018,0.489284,0.491767,0.397453,0.475423,0.453614,0.590915,0.42877,0.494361,0.331797,0.280899,0.740349,0.729893,0.694014,0.550731,0.532303,0.494238,0.675916,0.662228,0.413692,0.347216,0.71588,0.694878,0.781581,0.733566,0.561714,0.577043,0,0,0,0,0,0,0,0
S01xS16,syn,0.575669,0.679735,0.695651,0.715089,0.696016,0.679454,0.477396,0.511543,0.507265,0.673065,0.6562,0.624833,0.660218,0.604712,0.450455,0.446964,0.436788,0.587069,0.55724,0.388878,0.523646,0.643018,0.524897,0.507968,0.472047,0.382595,0.47784,0.494316,0.597297,0.417027,0.472797,0.332216,0.260156,0.719132,0.715276,0.693252,0.544907,0.523134,0.486554,0.675916,0.665761,0.382757,0.353101,0.694543,0.688378,0.780958,0.715078,0.5744,0.568093,0,0,0,0,0,0,0,0
S01xS17,bsyn,0.596124,0.693185,0.674146,0.697377,0.700448,0.52545,0.660488,0.403612,0.428502,0.520793,0.358873,0.780374,0.558532,0.522513,0.522727,0.411425,0.502379,0.405706,0.476861,0.553161,0.511675,0.698731,0.729041,0.347133,0.479366,0.525338,0.343003,0.539228,0.698661,0.359858,0.390879,0.249476,0.32469,0.675239,0.702923,0.667767,0.565226,0.597249,0.584006,0.609046,0.53125,0.494783,0.540516,0.596076,0.640666,0.75586,0.778554,0.646743,0.681193,0,0,0,0,0,0,0,0
S01xS17,syn,0.594718,0.686442,0.676087,0.684554,0.690846,0.541984,0.668174,0.398878,0.412278,0.515675,0.368204,0.769025,0.555556,0.541361,0.525,0.410646,0.495837,0.42136,0.478124,0.543282,0.521868,0.715092,0.725975,0.373512,0.470014,0.539135,0.355627,0.569263,0.689651,0.355222,0.391498,0.269795,0.319504,0.670375,0.704227,0.656676,0.569197,0.593259,0.576715,0.620144,0.529348,0.485631,0.538026,0.598651,0.644826,0.756067,0.761504,0.659657,0.682361,0,0,0,0,0,0,0,0
S01xS18,bsyn,0.599661,0.706349,0.683106,0.575813,0.560546,0.695709,0.679476,0.61241,0.496852,0.611218,0.410192,0.658545,0.643849,0.459162,0.322727,0.593329,0.604928,0.595313,0.633559,0.507433,0.578168,0.477715,0.549318,0.490566,0.606017,0.484479,0.405318,0.588632,0.580028,0.526731,0.521626,0.302262,0.36416,0.672017,0.691943,0.624249,0.595142,0.529162,0.540416,0.578246,0.589946,0.431082,0.511091,0.681422,0.717889,0.710434,0.74774,0.440686,0.612581,0,0,0,0,0,0,0,0
S01xS18,syn,0.591208,0.688199,0.670114,0.557891,0.567785,0.694873,0.675316,0.59697,0.473423,0.594157,0.414319,0.656542,0.642857,0.417277,0.307727,0.586626,0.615633,0.579474,0.622102,0.474878,0.578997,0.448801,0.553547,0.493314,0.595446,0.455293,0.410153,0.584561,0.56451,0.511588,0.500929,0.287599,0.361855,0.669585,0.68913,0.605961,0.586604,0.515239,0.529675,0.571865,0.57663,0.419367,0.516297,0.660822,0.717239,0.708982,0.740551,0.448686,0.604929,0,0,0,0,0,0,0,0
S01xS19,bsyn,0.614443,0.757461,0.738025,0.682136,0.732801,0.650195,0.656148,0.606001,0.542378,0.653871,0.60201,0.459613,0.517361,0.673822,0.603182,0.564025,0.596092,0.638199,0.682273,0.453801,0.551144,0.555148,0.524051,0.55468,0.66233,0.294773,0.488047,0.748632,0.583406,0.379017,0.356922,0.257855,0.260156,0.693842,0.715344,0.75345,0.702959,0.658545,0.709369,0.546615,0.524457,0.459638,0.480308,0.619007,0.702158,0.775358,0.726171,0.569257,0.544358,0,0,0,0,0,0,0,0
S01xS19,syn,0.603827,0.741607,0.732686,0.677406,0.71207,0.652889,0.654973,0.596388,0.533721,0.653231,0.607752,0.465621,0.53125,0.660733,0.595909,0.557244,0.557349,0.628844,0.657826,0.444769,0.554107,0.518195,0.52384,0.583074,0.661313,0.295038,0.437282,0.736842,0.594794,0.385043,0.359896,0.277964,0.269087,0.671956,0.699149,0.749047,0.693031,0.631972,0.690631,0.537736,0.503804,0.447922,0.465595,0.60466,0.677067,0.766231,0.723911,0.576114,0.519326,0,0,0,0,0,0,0,0
S01xS20,bsyn,0.613587,0.67708,0.687176,0.754086,0.704732,0.574308,0.61528,0.664627,0.564899,0.664321,0.674323,0.51769,0.666171,0.595288,0.497727,0.58686,0.531521,0.528529,0.611818,0.555231,0.562996,0.457405,0.572259,0.479392,0.557634,0.448925,0.38571,0.594386,0.616819,0.472188,0.481596,0.30331,0.399885,0.693902,0.702443,0.675218,0.589847,0.634264,0.600078,0.57131,0.635326,0.360242,0.380263,0.640834,0.644046,0.774528,0.711175,0.624457,0.496628,0,0,0,0,0,0,0,0
S01xS20,syn,0.60337,0.651112,0.677543,0.742944,0.697789,0.570221,0.598915,0.655597,0.529362,0.649179,0.687421,0.539052,0.656746,0.588482,0.506364,0.569714,0.519626,0.513153,0.585837,0.547422,0.523527,0.440903,0.557247,0.498077,0.56048,0.436721,0.37228,0.599439,0.597297,0.449011,0.459165,0.302053,0.366465,0.671287,0.697639,0.671154,0.585016,0.626624,0.607448,0.562986,0.624185,0.349259,0.373472,0.638749,0.652236,0.775565,0.701931,0.614743,0.490013,0,0,0,0,0,0,0,0
S01xS21,bsyn,0.580278,0.693723,0.685272,0.738477,0.629931,0.675738,0.733725,0.548758,0.395205,0.58328,0.532927,0.419226,0.708829,0.670681,0.582273,0.4864,0.449618,0.501945,0.434732,0.597667,0.540714,0.683498,0.585368,0.308848,0.319171,0.307774,0.285254,0.628211,0.495683,0.331582,0.310571,0.160034,0.210026,0.647456,0.757411,0.593599,0.642068,0.595891,0.513289,0.514983,0.606522,0.35292,0.375736,0.625383,0.685647,0.592408,0.647699,0.614743,0.524773,0,0,0,0,0,0,0,0
S01xS21,syn,0.574979,0.687267,0.686168,0.733326,0.620574,0.665521,0.726492,0.550142,0.387759,0.586479,0.535439,0.419226,0.71627,0.663874,0.541364,0.47658,0.435514,0.487125,0.422733,0.588728,0.537869,0.672214,0.579448,0.30262,0.319577,0.315734,0.288208,0.634947,0.485421,0.342553,0.300533,0.152702,0.218669,0.646483,0.757755,0.588943,0.642266,0.587316,0.508742,0.523585,0.606793,0.341204,0.378678,0.618394,0.679537,0.599876,0.634963,0.608,0.515305,0,0,0,0,0,0,0,0
S01xS22,bsyn,0.561382,0.631528,0.5944,0.627319,0.564731,0.572729,0.637975,0.478552,0.342172,0.440179,0.258568,0.417223,0.389881,0.379058,0.44,0.377757,0.477485,0.557429,0.513577,0.417482,0.410098,0.628773,0.567713,0.460707,0.492986,0.346776,0.293043,0.670596,0.658115,0.433405,0.360516,0.294512,0.284068,0.661621,0.643357,0.50072,0.582633,0.60073,0.611603,0.467536,0.403261,0.414424,0.492983,0.591048,0.576703,0.692595,0.692482,0.586743,0.688327,0,0,0,0,0,0,0,0
S01xS22,syn,0.552281,0.625502,0.587306,0.604089,0.547939,0.514769,0.634358,0.444542,0.337511,0.414161,0.252108,0.405541,0.398313,0.379058,0.407727,0.369262,0.472387,0.531401,0.506901,0.409014,0.409624,0.569535,0.576805,0.476461,0.494613,0.347572,0.291969,0.674386,0.655112,0.429543,0.357789,0.291998,0.259867,0.65317,0.641024,0.496402,0.573234,0.602173,0.594198,0.474473,0.427174,0.398682,0.502943,0.586757,0.580473,0.681809,0.661257,0.596343,0.677302,0,0,0,0,0,0,0,0
S01xS23,bsyn,0.57816,0.6849,0.618742,0.659011,0.655193,0.607932,0.659855,0.497342,0.651168,0.533589,0.416113,0.431909,0.71627,0.393717,0.28,0.443457,0.637468,0.401352,0.651601,0.576872,0.680929,0.615797,0.426895,0.34695,0.587518,0.226851,0.285791,0.591018,0.580904,0.373455,0.387409,0.242773,0.317776,0.681136,0.718364,0.598933,0.582765,0.448935,0.623285,0.666204,0.62663,0.572396,0.648257,0.575966,0.604784,0.748185,0.745892,0.484457,0.542153,0,0,0,0,0,0,0,0
S01xS23,syn,0.577352,0.677941,0.623185,0.663058,0.656769,0.610069,0.659313,0.514311,0.639424,0.539134,0.428674,0.409212,0.712302,0.374869,0.262273,0.44525,0.640272,0.429881,0.646369,0.565017,0.668603,0.580254,0.442753,0.370581,0.594023,0.213319,0.294655,0.604211,0.561382,0.380562,0.38902,0.255132,0.326419,0.665876,0.715413,0.578528,0.578993,0.443162,0.625637,0.665372,0.634783,0.540729,0.669986,0.572655,0.591134,0.753993,0.744454,0.48,0.555512,0,0,0,0,0,0,0,0
S01xS24,bsyn,0.606967,0.678981,0.70532,0.642981,0.560989,0.575887,0.488608,0.616707,0.611575,0.670719,0.680603,0.502003,0.545139,0.562827,0.616364,0.591926,0.528632,0.510189,0.596121,0.576778,0.455968,0.685049,0.583994,0.494413,0.539947,0.360573,0.527263,0.66793,0.620448,0.601669,0.454951,0.374529,0.400461,0.667579,0.702031,0.670646,0.651334,0.690551,0.689142,0.50222,0.46875,0.34395,0.557718,0.581974,0.634685,0.707944,0.732744,0.513029,0.383139,0,0,0,0,0,0,0,0
S01xS24,syn,0.599313,0.659075,0.69285,0.630788,0.552371,0.58629,0.496203,0.607967,0.592202,0.673491,0.692087,0.492657,0.56002,0.550262,0.583182,0.57969,0.504673,0.494442,0.568967,0.536507,0.45336,0.62567,0.583888,0.509251,0.549299,0.383921,0.534515,0.694877,0.617319,0.595179,0.456438,0.379556,0.380582,0.665876,0.711776,0.666159,0.63717,0.681467,0.69165,0.490289,0.469565,0.346696,0.560435,0.578663,0.628575,0.704833,0.732744,0.502286,0.375486,0,0,0,0,0,0,0,0
S01xS25,bsyn,0.592925,0.681133,0.628673,0.72744,0.745359,0.663385,0.566456,0.589251,0.454716,0.442738,0.491477,0.609479,0.663194,0.535079,0.522273,0.523576,0.43407,0.513709,0.551286,0.635021,0.465331,0.778702,0.642034,0.380656,0.469811,0.550809,0.388128,0.657684,0.645852,0.386125,0.422233,0.351487,0.508211,0.711411,0.700727,0.654813,0.701171,0.56363,0.46029,0.450333,0.467663,0.53542,0.498189,0.573636,0.733879,0.778054,0.75719,0.701714,0.7131,0,0,0,0,0,0,0,0
S01xS25,syn,0.590312,0.681636,0.634236,0.716876,0.73679,0.663199,0.577939,0.59515,0.459741,0.426104,0.49686,0.625834,0.674603,0.550262,0.498636,0.524511,0.438573,0.500926,0.521967,0.634268,0.466161,0.785049,0.634422,0.394578,0.541777,0.558238,0.359925,0.672702,0.645601,0.375464,0.410708,0.360913,0.517718,0.7029,0.696404,0.642537,0.688861,0.556074,0.461388,0.445339,0.476087,0.517847,0.480081,0.557449,0.728159,0.767476,0.741372,0.701829,0.693904,0,0,0,0,0,0,0,0
S01xS26,bsyn,0.592371,0.721879,0.698264,0.656593,0.645049,0.553966,0.594665,0.616852,0.536566,0.631051,0.574018,0.669559,0.574405,0.674869,0.465909,0.569714,0.585132,0.539089,0.593234,0.592303,0.436174,0.593794,0.514642,0.527386,0.629193,0.445742,0.290894,0.646456,0.592917,0.396941,0.4754,0.303729,0.298473,0.650131,0.697022,0.57057,0.534847,0.549113,0.732889,0.599889,0.638587,0.48197,0.418968,0.514286,0.73817,0.65754,0.609901,0.585943,0.563813,0,0,0,0,0,0,0,0
S01xS26,syn,0.58606,0.707353,0.685272,0.650497,0.638696,0.558332,0.610759,0.625592,0.522703,0.628279,0.574018,0.674232,0.565972,0.664398,0.456818,0.569948,0.5452,0.541589,0.554443,0.535378,0.424321,0.599859,0.508088,0.53911,0.573491,0.440966,0.323127,0.634105,0.575648,0.393541,0.466848,0.321324,0.286085,0.644234,0.695237,0.578867,0.532398,0.551999,0.71619,0.602386,0.63288,0.448105,0.409914,0.504844,0.725819,0.660859,0.603122,0.595771,0.56952,0,0,0,0,0,0,0,0
