SubjectID,Regularization,AllLabels,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
m12xm2,syn,0.773204,0.910632,0.923558,0.824644,0.815419,0.854642,0.895396,0.853839,0.853948,0.865534,0.960296,0.438017,0.7,0.87186,0.825946,0.939532,0.95179,0.896924,0.916733,0.913607,0.800898,0.805708,0.8449,0.905086,0.924218,0.821577,0.848101,0.742226,0.797844,0.583333,0.266667,0.715789,0.742081,0.786098,0.731181,0.623539,0.492867,0.718713,0.631653,0.582293,0.502817,0.600976,0.492417,0.640447,0.525972,0.512,0.482368,0.643241,0.726671,0.676003,0.703919,0.543498,0.516102,0.434199,0.580428,0.708008,0.560333,0.649289,0.481238,0.643725,0.557207,0.606144,0.578711,0.505585,0.483871,0.677035,0.705086,0.639866,0.634354,0.691858,0.546703,0.68719,0.642942,0.723741,0.586809,0.661336,0.599453,0.660196,0.626997,0.794854,0.820698,0.728258,0.741724,0.594761,0.694774,0.916018,0.878524,0.618224,0.699482,0.815434,0.762143,0.756141,0.696512,0.622973,0.772214,0.665435,0.626909,0.68081,0.663563,0.785127,0.738639,0.60509,0.733564,0.754816,0.60285,0.809407,0.617386,0.704776,0.63831,0.624916,0.609016,0.698824,0.706617,0.644703,0.726577,0.582505,0.368185,0.640105,0.722307,0.79393,0.833162,0.799862,0.875519,0.772497,0.804653,0.547021,0.507919,0.873709,0.834135,0.760525,0.771518,0,0
m12xm3,bsyn,0.796981,0.909888,0.910694,0.858399,0.851245,0.856758,0.879405,0.923836,0.932914,0.857749,0.952205,0.396694,0.442308,0.851192,0.851064,0.894443,0.910701,0.905237,0.908752,0.941685,0.856287,0.81509,0.851589,0.908621,0.910194,0.912863,0.868815,0.8527,0.866128,0.583333,0.5,0.726316,0.762443,0.730014,0.708791,0.601715,0.436519,0.747834,0.625856,0.576617,0.578873,0.559512,0.709005,0.615618,0.631856,0.447385,0.505668,0.756098,0.716082,0.716538,0.762697,0.582189,0.471769,0.57062,0.538354,0.536401,0.624411,0.745656,0.603189,0.703441,0.610953,0.650541,0.635682,0.535697,0.514685,0.775346,0.814602,0.592813,0.718309,0.658216,0.602564,0.558093,0.642942,0.665707,0.708568,0.677613,0.681818,0.800979,0.634166,0.832406,0.805054,0.758873,0.705347,0.763842,0.724312,0.902704,0.911783,0.717416,0.756477,0.820579,0.802143,0.795644,0.728035,0.753604,0.749247,0.709401,0.658984,0.638862,0.631174,0.863405,0.765957,0.750236,0.83564,0.823117,0.795191,0.829566,0.767002,0.742886,0.642361,0.705705,0.67772,0.731765,0.772784,0.756228,0.76673,0.649702,0.316654,0.715872,0.698027,0.83779,0.844991,0.855763,0.899723,0.80159,0.823517,0.603597,0.523211,0.843527,0.759615,0.766546,0.793835,0,0
m12xm3,syn,0.773863,0.882677,0.893707,0.824416,0.81992,0.803367,0.861377,0.922603,0.944794,0.837933,0.955268,0.380165,0.376923,0.811447,0.81708,0.882034,0.903214,0.900804,0.915403,0.933045,0.889222,0.801407,0.843645,0.895839,0.900485,0.859959,0.857307,0.837971,0.849057,0.666667,0.533333,0.703158,0.773756,0.702128,0.696703,0.572097,0.348074,0.71887,0.634551,0.501703,0.533099,0.46439,0.686256,0.611827,0.595895,0.428923,0.465995,0.697396,0.722038,0.655876,0.729827,0.538462,0.473024,0.406748,0.486053,0.535361,0.583079,0.673381,0.536585,0.709852,0.574511,0.628529,0.611809,0.486644,0.537795,0.692012,0.729696,0.635145,0.688131,0.627011,0.592949,0.527309,0.622183,0.627338,0.63416,0.66562,0.640807,0.775621,0.602007,0.792072,0.756318,0.718504,0.695162,0.749574,0.689725,0.911717,0.908538,0.604383,0.747841,0.786495,0.788571,0.754368,0.697854,0.731081,0.730045,0.697963,0.64189,0.608486,0.590283,0.835225,0.722091,0.749293,0.788062,0.822534,0.707035,0.819792,0.755766,0.744919,0.592014,0.63294,0.669267,0.672941,0.740325,0.746682,0.760994,0.51173,0.432412,0.581973,0.688164,0.794855,0.842522,0.832988,0.877593,0.751175,0.79082,0.533533,0.581103,0.787133,0.719551,0.757,0.795151,nan,0
m12xm4,bsyn,0.799898,0.916506,0.929618,0.869107,0.860302,0.884945,0.877572,0.944187,0.97065,0.784147,0.952898,0.433884,0.553846,0.855962,0.840721,0.879413,0.85756,0.907177,0.89013,0.844492,0.697605,0.745504,0.704013,0.893119,0.893474,0.809129,0.852704,0.902619,0.858041,0.458333,0.433333,0.785263,0.733032,0.753357,0.750275,0.573655,0.542796,0.727691,0.643422,0.492622,0.570423,0.633659,0.563507,0.619219,0.581911,0.383385,0.461587,0.738322,0.692588,0.718649,0.733308,0.622482,0.611669,0.42917,0.457462,0.622205,0.639667,0.628752,0.483114,0.61471,0.650651,0.679891,0.632338,0.370568,0.458353,0.799347,0.791017,0.652505,0.675761,0.575817,0.574176,0.629593,0.72242,0.759233,0.772266,0.693604,0.721805,0.712837,0.642769,0.783727,0.765945,0.756976,0.711168,0.698041,0.707902,0.900451,0.879335,0.695502,0.723661,0.817363,0.819286,0.771335,0.775989,0.722523,0.767696,0.720362,0.681744,0.647541,0.671255,0.776517,0.720778,0.707823,0.844291,0.823701,0.795637,0.906536,0.706682,0.715447,0.757523,0.680522,0.644885,0.749412,0.750312,0.699185,0.767277,0.631014,0.617252,0.75049,0.707132,0.884704,0.848488,0.84334,0.755187,0.766896,0.804863,0.523042,0.601857,0.854647,0.867788,0.744175,0.784101,0,0
m12xm4,syn,0.761878,0.883693,0.908782,0.829152,0.817672,0.816546,0.863007,0.949121,0.981481,0.743808,0.950818,0.363636,0.403846,0.794913,0.80792,0.868927,0.842768,0.888335,0.887204,0.820734,0.696108,0.722048,0.66806,0.885233,0.875405,0.798755,0.834292,0.864975,0.831986,0.416667,0.433333,0.741053,0.633484,0.722268,0.740797,0.533905,0.361626,0.691077,0.598103,0.417707,0.510563,0.50878,0.536019,0.63116,0.571377,0.332308,0.452771,0.687061,0.675381,0.66235,0.683424,0.561584,0.510038,0.359179,0.377731,0.587884,0.564216,0.57109,0.418386,0.623819,0.600774,0.658873,0.581478,0.265663,0.404429,0.738095,0.716366,0.591594,0.594614,0.635787,0.532967,0.62711,0.69573,0.681535,0.684893,0.603084,0.649351,0.616125,0.628841,0.735744,0.708785,0.730154,0.661331,0.639055,0.656652,0.891028,0.858447,0.680507,0.668394,0.753055,0.771429,0.785769,0.751509,0.698198,0.731551,0.67044,0.618074,0.591128,0.640081,0.714677,0.67586,0.732328,0.742215,0.788675,0.71772,0.896762,0.690124,0.709858,0.730903,0.547248,0.561552,0.687059,0.699126,0.620722,0.74679,0.559046,0.569081,0.73808,0.662367,0.844453,0.815573,0.805383,0.735131,0.705276,0.738,0.478831,0.554342,0.841144,0.852564,0.717691,0.764984,0,0
m12xm5,bsyn,0.800333,0.913284,0.915959,0.864286,0.864182,0.867051,0.871664,0.921677,0.873515,0.847134,0.959487,0.46281,0.542308,0.845469,0.864066,0.854072,0.894083,0.929343,0.899441,0.887689,0.877246,0.837764,0.886706,0.893663,0.916127,0.906639,0.873418,0.851882,0.884996,0.625,0.766667,0.703158,0.861991,0.71101,0.699588,0.54092,0.618402,0.629948,0.541894,0.517594,0.598592,0.640976,0.553081,0.510614,0.560298,0.423385,0.425063,0.674246,0.7045,0.687403,0.756896,0.718864,0.578001,0.599539,0.532078,0.581123,0.666852,0.602291,0.543621,0.644737,0.593241,0.660614,0.678122,0.410393,0.586423,0.801459,0.8105,0.685244,0.713659,0.623598,0.617216,0.683714,0.752669,0.767866,0.738444,0.6502,0.717703,0.69972,0.718148,0.738526,0.722022,0.716337,0.752274,0.716141,0.718253,0.921753,0.889475,0.750865,0.756477,0.802572,0.825,0.786275,0.683769,0.747297,0.806852,0.681163,0.67166,0.630665,0.733198,0.832485,0.814027,0.833176,0.754325,0.754232,0.647373,0.779475,0.712005,0.699187,0.601852,0.659684,0.635999,0.757647,0.769039,0.723399,0.748429,0.628628,0.637043,0.779229,0.782246,0.874433,0.823287,0.817115,0.89834,0.832129,0.841752,0.578868,0.603495,0.641779,0.797276,0.689837,0.785811,0,0
m12xm5,syn,0.766511,0.884634,0.895321,0.819767,0.825541,0.815777,0.833775,0.908418,0.847659,0.814579,0.956424,0.400826,0.507692,0.827663,0.846631,0.860364,0.899744,0.914658,0.908752,0.904968,0.848802,0.827209,0.885452,0.868371,0.89644,0.891079,0.820483,0.864157,0.871518,0.333333,0.6,0.690526,0.875566,0.672072,0.718407,0.48714,0.544223,0.591615,0.513525,0.506243,0.529577,0.521463,0.54218,0.502464,0.505449,0.380923,0.413098,0.589086,0.660821,0.613793,0.697087,0.633471,0.480761,0.456203,0.470479,0.554862,0.563939,0.543839,0.500938,0.598516,0.548453,0.617461,0.655864,0.319087,0.552239,0.684332,0.709598,0.629892,0.669532,0.526572,0.565934,0.552632,0.683274,0.698321,0.645434,0.598801,0.657553,0.630465,0.628841,0.7121,0.663057,0.671092,0.704984,0.630111,0.634688,0.912741,0.87102,0.665513,0.727116,0.780707,0.850714,0.748544,0.677062,0.695045,0.743976,0.620279,0.612696,0.624879,0.733603,0.799217,0.782769,0.813384,0.690311,0.711617,0.568566,0.750764,0.65819,0.660061,0.601852,0.578226,0.566645,0.722353,0.755306,0.73085,0.721388,0.546322,0.546677,0.803396,0.754932,0.833996,0.775149,0.795721,0.867911,0.797434,0.793544,0.529037,0.563626,0.681493,0.828526,0.677061,0.731486,0,0
m12xm6,bsyn,0.803689,0.91777,0.914022,0.853568,0.856636,0.880231,0.863923,0.87049,0.872816,0.865534,0.957522,0.161157,0.696154,0.8407,0.843676,0.91122,0.890614,0.9335,0.928704,0.859611,0.904192,0.842846,0.858696,0.896655,0.902643,0.870332,0.850403,0.87234,0.876011,0.458333,0.433333,0.778947,0.742081,0.686635,0.61511,0.646921,0.597004,0.651027,0.652117,0.604994,0.564085,0.56,0.507583,0.646323,0.628405,0.529231,0.443325,0.732947,0.73362,0.662913,0.736401,0.570513,0.550397,0.537301,0.686425,0.596984,0.759223,0.564771,0.620544,0.622807,0.546417,0.66534,0.693,0.483244,0.636495,0.77765,0.80886,0.671159,0.724888,0.68747,0.56685,0.657895,0.677343,0.692566,0.733371,0.69189,0.726589,0.706541,0.69152,0.801113,0.802046,0.783798,0.716988,0.737223,0.737693,0.899836,0.899209,0.780854,0.775475,0.848875,0.836429,0.766776,0.77163,0.735135,0.748494,0.671393,0.689523,0.686596,0.781377,0.876712,0.792488,0.735156,0.804498,0.802685,0.699911,0.737935,0.694855,0.749492,0.683449,0.650435,0.65453,0.818824,0.794007,0.742724,0.765092,0.534394,0.612397,0.735467,0.777693,0.889053,0.865357,0.835749,0.865145,0.819841,0.819744,0.61184,0.59148,0.779984,0.800481,0.736734,0.769457,0,0
m12xm6,syn,0.777981,0.896406,0.89845,0.821567,0.823297,0.825301,0.841006,0.870799,0.875611,0.861288,0.956539,0.177686,0.642308,0.803816,0.844858,0.912618,0.903579,0.928235,0.92498,0.831533,0.923653,0.84871,0.866639,0.884145,0.897519,0.8361,0.844649,0.837152,0.888589,0.416667,0.466667,0.764211,0.726244,0.66102,0.656319,0.627436,0.495007,0.655867,0.64957,0.561862,0.49507,0.478049,0.458768,0.664139,0.622594,0.502769,0.426322,0.685821,0.699206,0.624208,0.699278,0.559753,0.53785,0.410939,0.617387,0.592304,0.712899,0.495656,0.53424,0.645412,0.540717,0.623803,0.646177,0.393881,0.652383,0.700269,0.706932,0.620298,0.674971,0.642126,0.57326,0.640516,0.652432,0.681055,0.67531,0.619931,0.70164,0.620322,0.670012,0.766342,0.773165,0.761311,0.692252,0.682496,0.682151,0.90762,0.890489,0.738178,0.715026,0.827653,0.851429,0.751836,0.715627,0.723423,0.722515,0.664959,0.61961,0.648987,0.729555,0.835616,0.748096,0.716305,0.794118,0.799766,0.649599,0.733048,0.687167,0.708333,0.690394,0.571651,0.600347,0.8,0.785268,0.711525,0.731494,0.482704,0.540329,0.685173,0.783763,0.870362,0.850134,0.801932,0.841632,0.803759,0.803186,0.539903,0.576188,0.771247,0.811699,0.714412,0.745254,0,0
m12xm7,bsyn,0.80301,0.927336,0.922317,0.85842,0.853782,0.852044,0.85384,0.90626,0.917191,0.848549,0.945963,0.46281,0.511538,0.823847,0.842199,0.875393,0.877831,0.911333,0.907422,0.88121,0.901198,0.811572,0.827759,0.907805,0.901025,0.906639,0.874568,0.85761,0.931716,0.25,0.266667,0.690526,0.649321,0.762446,0.730082,0.722525,0.616262,0.709501,0.614966,0.687855,0.656338,0.712195,0.795261,0.71702,0.620051,0.498462,0.464736,0.752377,0.739907,0.722308,0.739881,0.359432,0.587411,0.548198,0.617387,0.639886,0.60527,0.60387,0.576454,0.635965,0.61645,0.692451,0.622189,0.298689,0.441021,0.765937,0.810911,0.664306,0.718133,0.610922,0.582875,0.735353,0.590747,0.82494,0.728298,0.800971,0.790499,0.823715,0.733921,0.775382,0.776775,0.702791,0.723536,0.719123,0.718253,0.904752,0.89637,0.795848,0.647668,0.843087,0.809286,0.814383,0.800134,0.699099,0.791039,0.707018,0.694805,0.610415,0.644534,0.781605,0.759916,0.757776,0.8391,0.695855,0.670525,0.900428,0.674157,0.721545,0.512731,0.681302,0.636758,0.748235,0.749064,0.740629,0.706911,0.510139,0.629201,0.693011,0.728376,0.85093,0.845196,0.810904,0.817427,0.780629,0.830434,0.576246,0.671218,0.870532,0.749199,0.742168,0.784233,0,0
m12xm7,syn,0.765807,0.903544,0.907515,0.813653,0.810482,0.790957,0.835099,0.896392,0.924528,0.833687,0.938508,0.347107,0.388462,0.79682,0.787825,0.869451,0.892075,0.906345,0.904496,0.87041,0.937126,0.818217,0.850753,0.921947,0.884304,0.786307,0.834292,0.815057,0.90566,0.208333,0.233333,0.703158,0.719457,0.733216,0.734203,0.617303,0.487874,0.656413,0.575444,0.582293,0.579577,0.642927,0.718483,0.675701,0.576825,0.468308,0.404912,0.742042,0.712442,0.660802,0.715648,0.315018,0.513802,0.414711,0.539517,0.592304,0.523994,0.566351,0.517355,0.645749,0.52728,0.659619,0.544113,0.21321,0.465094,0.694316,0.727646,0.620755,0.67813,0.573866,0.501832,0.698113,0.561684,0.793765,0.675874,0.750999,0.7635,0.818993,0.734535,0.710014,0.720217,0.658629,0.659149,0.692291,0.661702,0.90127,0.882985,0.758939,0.709845,0.790997,0.8,0.783743,0.762911,0.652703,0.73381,0.674848,0.63728,0.533751,0.602024,0.764775,0.740215,0.726673,0.790657,0.6223,0.618878,0.834453,0.58427,0.666159,0.452546,0.585023,0.585501,0.732941,0.740325,0.730384,0.697624,0.443738,0.572816,0.578707,0.715478,0.816785,0.801687,0.797792,0.80982,0.750632,0.77992,0.458973,0.568542,0.872121,0.731571,0.726601,0.758934,0,0
m12xm8,bsyn,0.802845,0.907955,0.91355,0.864661,0.862975,0.897835,0.888572,0.895776,0.928721,0.847134,0.952725,0.413223,0.484615,0.876312,0.862293,0.919783,0.915084,0.919645,0.886672,0.935205,0.872754,0.866302,0.885033,0.919772,0.941748,0.908714,0.915995,0.879705,0.890386,0.458333,0.533333,0.812632,0.859729,0.709461,0.657692,0.598597,0.608417,0.678039,0.62893,0.62202,0.605634,0.619512,0.637915,0.623958,0.630403,0.334154,0.471662,0.664324,0.691264,0.77354,0.744264,0.56456,0.601631,0.564543,0.587401,0.559022,0.674064,0.696288,0.536585,0.697706,0.679764,0.690337,0.64364,0.461875,0.547906,0.771505,0.786505,0.703137,0.693131,0.616772,0.570513,0.622642,0.718268,0.684412,0.729425,0.679612,0.75393,0.74589,0.632323,0.707232,0.739471,0.759957,0.697344,0.724446,0.770008,0.914175,0.926587,0.754325,0.670121,0.815434,0.840714,0.791593,0.81053,0.775225,0.756401,0.665197,0.623932,0.629701,0.709717,0.785519,0.770423,0.764373,0.881488,0.869235,0.830365,0.73427,0.63217,0.693598,0.500579,0.677513,0.620828,0.72,0.775281,0.768568,0.741328,0.537972,0.644884,0.728282,0.757967,0.840751,0.849825,0.832298,0.863762,0.830141,0.846154,0.672911,0.624795,0.771247,0.810897,0.765028,0.777261,0,0
m12xm8,syn,0.773911,0.877398,0.894129,0.827154,0.830301,0.831842,0.868303,0.882516,0.92348,0.805379,0.950355,0.438017,0.373077,0.857552,0.837766,0.924677,0.918554,0.919091,0.893855,0.915767,0.884731,0.858483,0.86413,0.902094,0.93123,0.887967,0.906789,0.8527,0.87062,0.583333,0.533333,0.827368,0.823529,0.672072,0.66978,0.579111,0.452924,0.682879,0.666169,0.528944,0.552817,0.516098,0.60237,0.642153,0.588449,0.394462,0.45403,0.617197,0.673064,0.719634,0.738979,0.485119,0.553743,0.46249,0.601813,0.535101,0.646602,0.629147,0.465291,0.672065,0.63864,0.64594,0.598778,0.435648,0.480019,0.625192,0.687654,0.669027,0.629178,0.596294,0.54304,0.555114,0.709964,0.597602,0.67982,0.645346,0.718729,0.682931,0.60508,0.682197,0.696149,0.668653,0.653328,0.6727,0.721535,0.906186,0.92537,0.668973,0.613126,0.773633,0.751429,0.733857,0.797116,0.721622,0.756401,0.661742,0.62979,0.593539,0.647773,0.743249,0.732335,0.622055,0.833045,0.842382,0.728851,0.747709,0.61916,0.708333,0.473958,0.587586,0.569354,0.665882,0.721598,0.721304,0.70773,0.502584,0.541449,0.655127,0.74431,0.82354,0.818967,0.78744,0.82296,0.790567,0.802348,0.622705,0.600218,0.786338,0.798077,0.750392,0.753453,0,0
m12xm9,bsyn,0.785677,0.91031,0.917797,0.844295,0.836132,0.882347,0.875535,0.976257,0.981132,0.881104,0.944345,0.31405,0.396154,0.817488,0.832151,0.812478,0.795471,0.890828,0.877627,0.948164,0.841317,0.653636,0.613712,0.882241,0.892125,0.835062,0.744534,0.850245,0.879605,0.708333,0.433333,0.633684,0.696833,0.768126,0.735165,0.603274,0.549929,0.686549,0.61883,0.626561,0.538028,0.625366,0.388626,0.699014,0.595532,0.465846,0.47796,0.734188,0.691595,0.686277,0.726734,0.630266,0.592221,0.480302,0.560437,0.609204,0.628017,0.673776,0.626642,0.638327,0.609528,0.572193,0.512513,0.458475,0.508426,0.742512,0.755742,0.648317,0.608825,0.622136,0.451007,0.684211,0.70344,0.730456,0.732244,0.687607,0.688995,0.714411,0.633757,0.709318,0.685921,0.697914,0.728629,0.735733,0.758142,0.891233,0.866356,0.711649,0.766839,0.787138,0.849286,0.756647,0.716298,0.617117,0.696913,0.626951,0.6465,0.65622,0.62996,0.805871,0.766745,0.683318,0.737024,0.796264,0.713268,0.527184,0.626257,0.737805,0.615741,0.645532,0.554508,0.757647,0.76779,0.735506,0.788036,0.614712,0.548917,0.662312,0.660091,0.797354,0.830179,0.773637,0.847165,0.786773,0.804863,0.494567,0.632441,0.884829,0.852564,0.741972,0.765774,0,0
m12xm9,syn,0.756792,0.877274,0.896687,0.810834,0.80272,0.811448,0.844673,0.978723,0.986024,0.852088,0.942322,0.342975,0.35,0.753895,0.802305,0.787312,0.780497,0.880022,0.871508,0.941685,0.744012,0.641517,0.616639,0.871091,0.87082,0.809129,0.726122,0.806056,0.878706,0.583333,0.4,0.6,0.599548,0.739826,0.702198,0.560405,0.477175,0.661098,0.622958,0.574347,0.514789,0.544878,0.370616,0.689348,0.548856,0.454154,0.449622,0.712691,0.671079,0.649824,0.682779,0.616758,0.503764,0.398994,0.456764,0.578523,0.555895,0.592417,0.56379,0.691296,0.540717,0.539734,0.512974,0.403594,0.446798,0.659178,0.66571,0.604614,0.641635,0.561677,0.380495,0.629096,0.663701,0.730935,0.657835,0.648772,0.609364,0.632739,0.564523,0.681502,0.649819,0.652669,0.67952,0.688884,0.681646,0.887136,0.861894,0.635525,0.766839,0.770418,0.830714,0.732084,0.707579,0.592342,0.674322,0.61039,0.572361,0.548216,0.622267,0.751859,0.706068,0.653157,0.74308,0.766492,0.671416,0.470373,0.616203,0.705285,0.607639,0.588478,0.557542,0.695294,0.749064,0.699651,0.765092,0.565408,0.557132,0.603527,0.616085,0.745628,0.799115,0.748102,0.840249,0.753162,0.75917,0.437992,0.57728,0.861795,0.856571,0.720873,0.734862,0,0
m1xm10,bsyn,0.810617,0.927925,0.927513,0.859883,0.845309,0.877111,0.875188,0.925878,0.9546,0.857554,0.941054,0.452381,0.513966,0.922621,0.906581,0.922851,0.923715,0.902067,0.932404,0.831884,0.805241,0.812007,0.760663,0.913756,0.934103,0.885928,0.851754,0.795337,0.805839,0.30303,0.695652,0.801325,0.834915,0.692386,0.799305,0.638415,0.495579,0.744119,0.64854,0.612476,0.555062,0.663286,0.504634,0.636484,0.7667,0.449268,0.594644,0.715368,0.753147,0.727021,0.711477,0.708135,0.564109,0.546058,0.572731,0.690246,0.678844,0.680534,0.554532,0.68337,0.760359,0.68419,0.590329,0.644718,0.60687,0.811607,0.797918,0.709877,0.65287,0.63354,0.449855,0.581105,0.586131,0.701841,0.712911,0.716355,0.677163,0.700882,0.664951,0.779338,0.810749,0.826579,0.740527,0.794284,0.673833,0.906693,0.89672,0.783562,0.566929,0.849278,0.756042,0.789097,0.766415,0.729187,0.729835,0.741271,0.722518,0.69154,0.616143,0.808678,0.743472,0.74411,0.655367,0.661356,0.679548,0.768421,0.78356,0.722222,0.674566,0.706509,0.62792,0.640234,0.62212,0.833602,0.804747,0.676568,0.619431,0.687005,0.667892,0.859535,0.858177,0.776453,0.833789,0.804359,0.81231,0.68285,0.602824,0.830439,0.824502,0.798668,0.761902,0,0
m1xm10,syn,0.789547,0.918298,0.914953,0.838577,0.823298,0.85978,0.864962,0.932335,0.950538,0.866906,0.933854,0.468254,0.547486,0.917581,0.90435,0.922851,0.911492,0.872968,0.929658,0.821739,0.799575,0.788963,0.734581,0.899976,0.929293,0.88343,0.831579,0.814767,0.858394,0.393939,0.826087,0.764901,0.808349,0.675587,0.785774,0.594386,0.437666,0.706999,0.677547,0.572779,0.482469,0.606897,0.484305,0.614176,0.730405,0.379101,0.53291,0.672325,0.708689,0.730036,0.667435,0.66291,0.541764,0.46581,0.494203,0.603744,0.635601,0.616069,0.532086,0.639252,0.749475,0.679143,0.593687,0.657607,0.556665,0.772623,0.773378,0.688938,0.649441,0.597685,0.494783,0.59492,0.505742,0.687677,0.583291,0.665553,0.609255,0.686656,0.617586,0.794291,0.774157,0.791316,0.714183,0.763242,0.657862,0.890619,0.892241,0.745205,0.499438,0.827166,0.720474,0.721438,0.682333,0.739961,0.727667,0.681119,0.680777,0.700651,0.634405,0.831295,0.713865,0.727749,0.620904,0.654795,0.667295,0.775069,0.749623,0.699725,0.681675,0.664811,0.565789,0.638564,0.575115,0.803332,0.798469,0.640564,0.581043,0.668384,0.61966,0.844345,0.82571,0.731371,0.78078,0.781632,0.787199,0.669348,0.570609,0.801074,0.779568,0.771315,0.74297,0,0
m1xm11,bsyn,0.789158,0.912987,0.916874,0.85079,0.837765,0.864804,0.875516,0.969267,0.960812,0.806475,0.926776,0.531746,0.553073,0.849985,0.843279,0.8493,0.861197,0.806342,0.816857,0.918841,0.451841,0.671013,0.670144,0.885483,0.892256,0.812656,0.857018,0.778497,0.767883,0.363636,0.782609,0.594371,0.611006,0.707876,0.697936,0.629609,0.370027,0.677793,0.641001,0.574669,0.527901,0.721298,0.721375,0.588352,0.675752,0.542655,0.413527,0.706275,0.682095,0.689988,0.695222,0.60656,0.399041,0.570641,0.498841,0.613399,0.557502,0.600826,0.567194,0.595316,0.702883,0.66981,0.509546,0.395909,0.515267,0.795555,0.763525,0.708087,0.602498,0.696781,0.50087,0.803922,0.677562,0.805241,0.721519,0.731729,0.68839,0.707726,0.680807,0.705483,0.745569,0.716842,0.601227,0.704361,0.712838,0.882708,0.879331,0.720548,0.525309,0.816336,0.80073,0.759907,0.761691,0.624878,0.578057,0.65911,0.708154,0.655965,0.689554,0.759982,0.679478,0.855366,0.712429,0.701031,0.665881,0.676454,0.607843,0.709826,0.663507,0.657925,0.564232,0.418197,0.597235,0.735984,0.669525,0.567357,0.667773,0.664422,0.736334,0.868028,0.877591,0.817809,0.818399,0.800239,0.78498,0.456191,0.605914,0.785286,0.820263,0.653284,0.684753,0,0
m1xm11,syn,0.765143,0.895453,0.8978,0.820991,0.806415,0.849922,0.862865,0.97469,0.967981,0.817266,0.927467,0.484127,0.441341,0.817966,0.847183,0.826116,0.843214,0.801325,0.806506,0.92029,0.433428,0.624318,0.617674,0.874792,0.88937,0.815154,0.815789,0.792746,0.79635,0.363636,0.782609,0.534768,0.527514,0.685405,0.677602,0.625206,0.304598,0.679807,0.64652,0.537492,0.450864,0.669777,0.706428,0.601978,0.638328,0.513377,0.389469,0.642922,0.629111,0.663812,0.657551,0.54313,0.396116,0.546765,0.451847,0.52335,0.546319,0.533503,0.52777,0.541394,0.629177,0.649048,0.485561,0.362567,0.47475,0.748809,0.730991,0.689145,0.600865,0.597967,0.424638,0.763815,0.684187,0.758499,0.698228,0.663324,0.646769,0.690978,0.662273,0.702311,0.724414,0.708158,0.56983,0.690564,0.667383,0.877559,0.877091,0.673973,0.498313,0.812726,0.755586,0.730524,0.746103,0.608717,0.574154,0.606818,0.686946,0.652061,0.654492,0.757443,0.661456,0.781414,0.663842,0.646361,0.655514,0.66205,0.569382,0.72314,0.694313,0.645943,0.536904,0.430718,0.596313,0.679384,0.560949,0.519352,0.67109,0.636688,0.71153,0.831196,0.841834,0.794709,0.8013,0.782031,0.766527,0.436082,0.574139,0.727502,0.809665,0.607357,0.669781,0,0
m1xm12,bsyn,0.806943,0.922833,0.920782,0.85461,0.845882,0.876986,0.874336,0.857955,0.820789,0.896403,0.938247,0.634921,0.614525,0.867477,0.852203,0.948967,0.949986,0.889625,0.918885,0.734783,0.78966,0.912371,0.888002,0.940841,0.946368,0.868443,0.876316,0.79987,0.766423,0.515152,0.826087,0.860927,0.874763,0.731001,0.724015,0.649972,0.484969,0.774189,0.736438,0.586011,0.484444,0.756592,0.636173,0.595604,0.690157,0.583039,0.533364,0.692331,0.699553,0.71918,0.721362,0.681982,0.519771,0.591975,0.506415,0.648079,0.589003,0.646237,0.538705,0.696986,0.626122,0.640857,0.64799,0.501261,0.402525,0.775798,0.796988,0.705813,0.648951,0.645963,0.54058,0.719697,0.683304,0.758853,0.730127,0.731952,0.743154,0.759409,0.754736,0.623924,0.774728,0.746053,0.64742,0.750185,0.683047,0.865001,0.885259,0.734247,0.753656,0.792419,0.740994,0.776339,0.809872,0.779138,0.747615,0.701886,0.79324,0.667679,0.799123,0.72721,0.768849,0.744764,0.689831,0.603874,0.669651,0.746814,0.739065,0.737374,0.665087,0.688396,0.682031,0.749583,0.705069,0.759627,0.679632,0.674467,0.698578,0.643027,0.701883,0.853246,0.881979,0.750745,0.75513,0.806087,0.768512,0.635162,0.609444,0.700663,0.707503,0.795176,0.795279,0,0
